,State,T_count
0,andaman-&-nicobar-islands,4200
1,andaman-&-nicobar-islands,1871
2,andaman-&-nicobar-islands,298
3,andaman-&-nicobar-islands,33
4,andaman-&-nicobar-islands,256
5,andaman-&-nicobar-islands,6735
6,andaman-&-nicobar-islands,3575
7,andaman-&-nicobar-islands,603
8,andaman-&-nicobar-islands,59
9,andaman-&-nicobar-islands,368
10,andaman-&-nicobar-islands,8636
11,andaman-&-nicobar-islands,6448
12,andaman-&-nicobar-islands,945
13,andaman-&-nicobar-islands,42
14,andaman-&-nicobar-islands,194
15,andaman-&-nicobar-islands,11517
16,andaman-&-nicobar-islands,10451
17,andaman-&-nicobar-islands,1421
18,andaman-&-nicobar-islands,29
19,andaman-&-nicobar-islands,340
20,andaman-&-nicobar-islands,15263
21,andaman-&-nicobar-islands,13119
22,andaman-&-nicobar-islands,1759
23,andaman-&-nicobar-islands,62
24,andaman-&-nicobar-islands,283
25,andaman-&-nicobar-islands,14676
26,andaman-&-nicobar-islands,14481
27,andaman-&-nicobar-islands,4031
28,andaman-&-nicobar-islands,124
29,andaman-&-nicobar-islands,377
30,andaman-&-nicobar-islands,16219
31,andaman-&-nicobar-islands,13767
32,andaman-&-nicobar-islands,3519
33,andaman-&-nicobar-islands,50
34,andaman-&-nicobar-islands,215
35,andaman-&-nicobar-islands,18128
36,andaman-&-nicobar-islands,13851
37,andaman-&-nicobar-islands,2920
38,andaman-&-nicobar-islands,60
39,andaman-&-nicobar-islands,200
40,andaman-&-nicobar-islands,18324
41,andaman-&-nicobar-islands,18268
42,andaman-&-nicobar-islands,4424
43,andaman-&-nicobar-islands,66
44,andaman-&-nicobar-islands,216
45,andaman-&-nicobar-islands,38125
46,andaman-&-nicobar-islands,20303
47,andaman-&-nicobar-islands,4004
48,andaman-&-nicobar-islands,175
49,andaman-&-nicobar-islands,355
50,andaman-&-nicobar-islands,59310
51,andaman-&-nicobar-islands,40697
52,andaman-&-nicobar-islands,16096
53,andaman-&-nicobar-islands,572
54,andaman-&-nicobar-islands,808
55,andaman-&-nicobar-islands,81439
56,andaman-&-nicobar-islands,80811
57,andaman-&-nicobar-islands,59391
58,andaman-&-nicobar-islands,965
59,andaman-&-nicobar-islands,1925
60,andaman-&-nicobar-islands,105458
61,andaman-&-nicobar-islands,84119
62,andaman-&-nicobar-islands,53090
63,andaman-&-nicobar-islands,884
64,andaman-&-nicobar-islands,1201
65,andaman-&-nicobar-islands,132772
66,andaman-&-nicobar-islands,120911
67,andaman-&-nicobar-islands,85143
68,andaman-&-nicobar-islands,960
69,andaman-&-nicobar-islands,1628
70,andaman-&-nicobar-islands,192321
71,andaman-&-nicobar-islands,136010
72,andaman-&-nicobar-islands,118340
73,andaman-&-nicobar-islands,990
74,andaman-&-nicobar-islands,2103
75,andaman-&-nicobar-islands,285778
76,andaman-&-nicobar-islands,210164
77,andaman-&-nicobar-islands,135608
78,andaman-&-nicobar-islands,1718
79,andaman-&-nicobar-islands,2855
80,andaman-&-nicobar-islands,342649
81,andaman-&-nicobar-islands,284298
82,andaman-&-nicobar-islands,163401
83,andaman-&-nicobar-islands,1757
84,andaman-&-nicobar-islands,2643
85,andaman-&-nicobar-islands,449540
86,andaman-&-nicobar-islands,437606
87,andaman-&-nicobar-islands,179515
88,andaman-&-nicobar-islands,1448
89,andaman-&-nicobar-islands,3108
90,andaman-&-nicobar-islands,716105
91,andaman-&-nicobar-islands,622217
92,andaman-&-nicobar-islands,240766
93,andaman-&-nicobar-islands,1814
94,andaman-&-nicobar-islands,3477
95,andaman-&-nicobar-islands,956536
96,andaman-&-nicobar-islands,768758
97,andaman-&-nicobar-islands,256050
98,andaman-&-nicobar-islands,2499
99,andaman-&-nicobar-islands,3692
100,andaman-&-nicobar-islands,1122063
101,andaman-&-nicobar-islands,862347
102,andaman-&-nicobar-islands,286024
103,andaman-&-nicobar-islands,2515
104,andaman-&-nicobar-islands,3443
105,andaman-&-nicobar-islands,1410653
106,andaman-&-nicobar-islands,970525
107,andaman-&-nicobar-islands,320922
108,andaman-&-nicobar-islands,2158
109,andaman-&-nicobar-islands,3517
110,andaman-&-nicobar-islands,1657848
111,andaman-&-nicobar-islands,1111211
112,andaman-&-nicobar-islands,323935
113,andaman-&-nicobar-islands,2199
114,andaman-&-nicobar-islands,3183
115,andaman-&-nicobar-islands,2039888
116,andaman-&-nicobar-islands,1321796
117,andaman-&-nicobar-islands,327460
118,andaman-&-nicobar-islands,3276
119,andaman-&-nicobar-islands,3363
120,andhra-pradesh,5027448
121,andhra-pradesh,3049646
122,andhra-pradesh,362672
123,andhra-pradesh,204305
124,andhra-pradesh,395514
125,andhra-pradesh,6456387
126,andhra-pradesh,4745000
127,andhra-pradesh,604847
128,andhra-pradesh,225621
129,andhra-pradesh,322063
130,andhra-pradesh,16129591
131,andhra-pradesh,7542005
132,andhra-pradesh,1225416
133,andhra-pradesh,380324
134,andhra-pradesh,348725
135,andhra-pradesh,17580086
136,andhra-pradesh,9767083
137,andhra-pradesh,2622131
138,andhra-pradesh,400837
139,andhra-pradesh,389411
140,andhra-pradesh,37420988
141,andhra-pradesh,14022264
142,andhra-pradesh,5043682
143,andhra-pradesh,416325
144,andhra-pradesh,361263
145,andhra-pradesh,32494402
146,andhra-pradesh,14093964
147,andhra-pradesh,9226537
148,andhra-pradesh,145310
149,andhra-pradesh,448802
150,andhra-pradesh,39023491
151,andhra-pradesh,20147629
152,andhra-pradesh,16581787
153,andhra-pradesh,122270
154,andhra-pradesh,413437
155,andhra-pradesh,57181511
156,andhra-pradesh,25122370
157,andhra-pradesh,24469888
158,andhra-pradesh,105662
159,andhra-pradesh,338672
160,andhra-pradesh,65452143
161,andhra-pradesh,31408022
162,andhra-pradesh,30449644
163,andhra-pradesh,75238
164,andhra-pradesh,292310
165,andhra-pradesh,73609921
166,andhra-pradesh,41013987
167,andhra-pradesh,29976765
168,andhra-pradesh,140941
169,andhra-pradesh,176241
170,andhra-pradesh,106791894
171,andhra-pradesh,54055557
172,andhra-pradesh,43500067
173,andhra-pradesh,243088
174,andhra-pradesh,312329
175,andhra-pradesh,152003791
176,andhra-pradesh,86581460
177,andhra-pradesh,46810304
178,andhra-pradesh,265470
179,andhra-pradesh,457527
180,andhra-pradesh,149313738
181,andhra-pradesh,97920281
182,andhra-pradesh,41940689
183,andhra-pradesh,225355
184,andhra-pradesh,347907
185,andhra-pradesh,189614879
186,andhra-pradesh,112875274
187,andhra-pradesh,49626902
188,andhra-pradesh,243237
189,andhra-pradesh,406842
190,andhra-pradesh,221280317
191,andhra-pradesh,158290953
192,andhra-pradesh,51702350
193,andhra-pradesh,211171
194,andhra-pradesh,547759
195,andhra-pradesh,262006450
196,andhra-pradesh,207538904
197,andhra-pradesh,51762842
198,andhra-pradesh,243951
199,andhra-pradesh,701856
200,andhra-pradesh,288488560
201,andhra-pradesh,242031836
202,andhra-pradesh,51224170
203,andhra-pradesh,231651
204,andhra-pradesh,627694
205,andhra-pradesh,321362337
206,andhra-pradesh,292530048
207,andhra-pradesh,56606969
208,andhra-pradesh,192751
209,andhra-pradesh,441925
210,andhra-pradesh,298804000
211,andhra-pradesh,291033653
212,andhra-pradesh,52467708
213,andhra-pradesh,187190
214,andhra-pradesh,362484
215,andhra-pradesh,321632104
216,andhra-pradesh,315734006
217,andhra-pradesh,52098850
218,andhra-pradesh,206459
219,andhra-pradesh,345658
220,andhra-pradesh,540680395
221,andhra-pradesh,514931308
222,andhra-pradesh,89143939
223,andhra-pradesh,288150
224,andhra-pradesh,488672
225,andhra-pradesh,634303064
226,andhra-pradesh,573455382
227,andhra-pradesh,97202487
228,andhra-pradesh,316533
229,andhra-pradesh,379498
230,andhra-pradesh,750265405
231,andhra-pradesh,623202203
232,andhra-pradesh,101000645
233,andhra-pradesh,361584
234,andhra-pradesh,334566
235,andhra-pradesh,822516631
236,andhra-pradesh,673002314
237,andhra-pradesh,100733697
238,andhra-pradesh,431705
239,andhra-pradesh,303079
240,arunachal-pradesh,28729
241,arunachal-pradesh,13320
242,arunachal-pradesh,1042
243,arunachal-pradesh,416
244,arunachal-pradesh,1990
245,arunachal-pradesh,50700
246,arunachal-pradesh,26477
247,arunachal-pradesh,2378
248,arunachal-pradesh,559
249,arunachal-pradesh,2043
250,arunachal-pradesh,74122
251,arunachal-pradesh,49740
252,arunachal-pradesh,4738
253,arunachal-pradesh,507
254,arunachal-pradesh,2039
255,arunachal-pradesh,97751
256,arunachal-pradesh,68169
257,arunachal-pradesh,7726
258,arunachal-pradesh,561
259,arunachal-pradesh,2222
260,arunachal-pradesh,121303
261,arunachal-pradesh,93494
262,arunachal-pradesh,9214
263,arunachal-pradesh,256
264,arunachal-pradesh,2239
265,arunachal-pradesh,131988
266,arunachal-pradesh,106527
267,arunachal-pradesh,16828
268,arunachal-pradesh,267
269,arunachal-pradesh,3046
270,arunachal-pradesh,216228
271,arunachal-pradesh,133484
272,arunachal-pradesh,16900
273,arunachal-pradesh,864
274,arunachal-pradesh,2758
275,arunachal-pradesh,259183
276,arunachal-pradesh,177833
277,arunachal-pradesh,19769
278,arunachal-pradesh,314
279,arunachal-pradesh,2376
280,arunachal-pradesh,329834
281,arunachal-pradesh,203429
282,arunachal-pradesh,31181
283,arunachal-pradesh,470
284,arunachal-pradesh,2261
285,arunachal-pradesh,522495
286,arunachal-pradesh,247861
287,arunachal-pradesh,35169
288,arunachal-pradesh,1310
289,arunachal-pradesh,1939
290,arunachal-pradesh,514907
291,arunachal-pradesh,370418
292,arunachal-pradesh,72736
293,arunachal-pradesh,1761
294,arunachal-pradesh,3005
295,arunachal-pradesh,522019
296,arunachal-pradesh,513895
297,arunachal-pradesh,167387
298,arunachal-pradesh,1749
299,arunachal-pradesh,4079
300,arunachal-pradesh,566209
301,arunachal-pradesh,450649
302,arunachal-pradesh,155966
303,arunachal-pradesh,1558
304,arunachal-pradesh,3074
305,arunachal-pradesh,762946
306,arunachal-pradesh,556680
307,arunachal-pradesh,243375
308,arunachal-pradesh,1582
309,arunachal-pradesh,3755
310,arunachal-pradesh,986088
311,arunachal-pradesh,600102
312,arunachal-pradesh,314658
313,arunachal-pradesh,1934
314,arunachal-pradesh,4185
315,arunachal-pradesh,1227616
316,arunachal-pradesh,633248
317,arunachal-pradesh,521447
318,arunachal-pradesh,2386
319,arunachal-pradesh,5901
320,arunachal-pradesh,1403584
321,arunachal-pradesh,720803
322,arunachal-pradesh,670576
323,arunachal-pradesh,3053
324,arunachal-pradesh,6052
325,arunachal-pradesh,1751568
326,arunachal-pradesh,1108353
327,arunachal-pradesh,688770
328,arunachal-pradesh,2466
329,arunachal-pradesh,5768
330,arunachal-pradesh,1967086
331,arunachal-pradesh,1316326
332,arunachal-pradesh,649322
333,arunachal-pradesh,1997
334,arunachal-pradesh,4687
335,arunachal-pradesh,2251135
336,arunachal-pradesh,1704968
337,arunachal-pradesh,669151
338,arunachal-pradesh,2617
339,arunachal-pradesh,4838
340,arunachal-pradesh,3879583
341,arunachal-pradesh,2922784
342,arunachal-pradesh,1229475
343,arunachal-pradesh,4142
344,arunachal-pradesh,6841
345,arunachal-pradesh,4883817
346,arunachal-pradesh,4091876
347,arunachal-pradesh,1374689
348,arunachal-pradesh,3392
349,arunachal-pradesh,6714
350,arunachal-pradesh,5889357
351,arunachal-pradesh,5451474
352,arunachal-pradesh,1450780
353,arunachal-pradesh,4825
354,arunachal-pradesh,5997
355,arunachal-pradesh,6678381
356,arunachal-pradesh,6435278
357,arunachal-pradesh,1491471
358,arunachal-pradesh,5573
359,arunachal-pradesh,7039
360,assam,632092
361,assam,318025
362,assam,40482
363,assam,18172
364,assam,48110
365,assam,984160
366,assam,530781
367,assam,79307
368,assam,22773
369,assam,46852
370,assam,1275136
371,assam,843571
372,assam,159532
373,assam,22677
374,assam,50935
375,assam,1703488
376,assam,1279089
377,assam,667293
378,assam,28035
379,assam,56267
380,assam,1993220
381,assam,1976310
382,assam,494871
383,assam,20162
384,assam,48442
385,assam,2512932
386,assam,2293770
387,assam,573646
388,assam,13654
389,assam,60927
390,assam,2713539
391,assam,2645302
392,assam,513728
393,assam,8606
394,assam,61396
395,assam,3222143
396,assam,2937800
397,assam,544053
398,assam,9621
399,assam,46893
400,assam,4058740
401,assam,3897975
402,assam,792646
403,assam,10173
404,assam,49326
405,assam,6045321
406,assam,3648386
407,assam,742400
408,assam,19814
409,assam,49278
410,assam,5637893
411,assam,5292154
412,assam,1383230
413,assam,24954
414,assam,59480
415,assam,7538478
416,assam,5383505
417,assam,2392184
418,assam,29764
419,assam,79523
420,assam,9449096
421,assam,6494111
422,assam,3459132
423,assam,34049
424,assam,75672
425,assam,11668399
426,assam,9058005
427,assam,4562669
428,assam,49671
429,assam,94161
430,assam,15617592
431,assam,10284267
432,assam,7431371
433,assam,39479
434,assam,131732
435,assam,21393962
436,assam,12895755
437,assam,11484376
438,assam,60724
439,assam,185544
440,assam,27156085
441,assam,19011883
442,assam,12474674
443,assam,68432
444,assam,178812
445,assam,33879530
446,assam,28377534
447,assam,13858113
448,assam,50785
449,assam,168763
450,assam,37000266
451,assam,34935460
452,assam,13974568
453,assam,65066
454,assam,138451
455,assam,44828832
456,assam,43605784
457,assam,15344794
458,assam,74414
459,assam,127443
460,assam,48987048
461,assam,48461200
462,assam,16113464
463,assam,82270
464,assam,116656
465,assam,62403711
466,assam,57852989
467,assam,17858409
468,assam,81172
469,assam,94672
470,assam,82126315
471,assam,66737077
472,assam,18524152
473,assam,105975
474,assam,81832
475,assam,95438754
476,assam,79797949
477,assam,18323202
478,assam,119386
479,assam,72866
480,bihar,3159922
481,bihar,2052089
482,bihar,194295
483,bihar,138885
484,bihar,279111
485,bihar,4346849
486,bihar,3447898
487,bihar,311487
488,bihar,267433
489,bihar,258711
490,bihar,8893764
491,bihar,4401439
492,bihar,586862
493,bihar,274510
494,bihar,211229
495,bihar,8094296
496,bihar,5469096
497,bihar,1680664
498,bihar,237247
499,bihar,251098
500,bihar,16807040
501,bihar,7036367
502,bihar,2055267
503,bihar,204689
504,bihar,252871
505,bihar,15837449
506,bihar,9279442
507,bihar,4365465
508,bihar,129603
509,bihar,348520
510,bihar,15446119
511,bihar,9115040
512,bihar,7206001
513,bihar,89997
514,bihar,282743
515,bihar,26337842
516,bihar,11358597
517,bihar,5519582
518,bihar,100192
519,bihar,214101
520,bihar,23163922
521,bihar,13837430
522,bihar,7822567
523,bihar,57233
524,bihar,200663
525,bihar,26572651
526,bihar,19522564
527,bihar,7011681
528,bihar,73119
529,bihar,206727
530,bihar,37294332
531,bihar,19027978
532,bihar,14777337
533,bihar,104135
534,bihar,299966
535,bihar,49432098
536,bihar,26750991
537,bihar,19908687
538,bihar,119416
539,bihar,380481
540,bihar,58566582
541,bihar,33959313
542,bihar,21974086
543,bihar,124277
544,bihar,308219
545,bihar,78694099
546,bihar,44686786
547,bihar,31646149
548,bihar,149791
549,bihar,426797
550,bihar,92785704
551,bihar,64094961
552,bihar,30081746
553,bihar,135748
554,bihar,572954
555,bihar,117340712
556,bihar,95992559
557,bihar,30824177
558,bihar,186298
559,bihar,783199
560,bihar,138085265
561,bihar,114892163
562,bihar,30545266
563,bihar,169722
564,bihar,698018
565,bihar,164119431
566,bihar,158289353
567,bihar,36950622
568,bihar,124199
569,bihar,661424
570,bihar,198273336
571,bihar,192304951
572,bihar,46044353
573,bihar,179533
574,bihar,565212
575,bihar,243777692
576,bihar,225487662
577,bihar,47054083
578,bihar,205989
579,bihar,559223
580,bihar,251601655
581,bihar,245677870
582,bihar,49781169
583,bihar,194601
584,bihar,575900
585,bihar,330603039
586,bihar,293616270
587,bihar,58928748
588,bihar,211722
589,bihar,573315
590,bihar,361940401
591,bihar,311779356
592,bihar,59732275
593,bihar,270376
594,bihar,516343
595,bihar,466122317
596,bihar,394813298
597,bihar,62582448
598,bihar,333579
599,bihar,575632
600,chandigarh,201262
601,chandigarh,135136
602,chandigarh,21431
603,chandigarh,8473
604,chandigarh,15593
605,chandigarh,224548
606,chandigarh,194627
607,chandigarh,34606
608,chandigarh,11927
609,chandigarh,13376
610,chandigarh,295358
611,chandigarh,236445
612,chandigarh,64998
613,chandigarh,7642
614,chandigarh,12493
615,chandigarh,431461
616,chandigarh,310527
617,chandigarh,135266
618,chandigarh,10008
619,chandigarh,17854
620,chandigarh,689400
621,chandigarh,390610
622,chandigarh,169984
623,chandigarh,7412
624,chandigarh,17070
625,chandigarh,604849
626,chandigarh,342294
627,chandigarh,277811
628,chandigarh,5590
629,chandigarh,21926
630,chandigarh,722233
631,chandigarh,447069
632,chandigarh,308219
633,chandigarh,2447
634,chandigarh,26575
635,chandigarh,927850
636,chandigarh,561630
637,chandigarh,338203
638,chandigarh,1911
639,chandigarh,21321
640,chandigarh,1087401
641,chandigarh,764832
642,chandigarh,389851
643,chandigarh,1574
644,chandigarh,18853
645,chandigarh,766698
646,chandigarh,390906
647,chandigarh,361577
648,chandigarh,1797
649,chandigarh,7032
650,chandigarh,981986
651,chandigarh,796634
652,chandigarh,366353
653,chandigarh,2643
654,chandigarh,10470
655,chandigarh,1322026
656,chandigarh,1159377
657,chandigarh,409997
658,chandigarh,3346
659,chandigarh,17970
660,chandigarh,1799072
661,chandigarh,1472084
662,chandigarh,678396
663,chandigarh,5111
664,chandigarh,15574
665,chandigarh,1926913
666,chandigarh,1663559
667,chandigarh,806710
668,chandigarh,5502
669,chandigarh,14863
670,chandigarh,3179506
671,chandigarh,2434417
672,chandigarh,1008585
673,chandigarh,5700
674,chandigarh,21170
675,chandigarh,4056249
676,chandigarh,2797561
677,chandigarh,1013153
678,chandigarh,7038
679,chandigarh,24902
680,chandigarh,4511757
681,chandigarh,3012464
682,chandigarh,1046187
683,chandigarh,7228
684,chandigarh,22855
685,chandigarh,6136803
686,chandigarh,3489382
687,chandigarh,1119367
688,chandigarh,6673
689,chandigarh,20264
690,chandigarh,7665907
691,chandigarh,4423590
692,chandigarh,1360342
693,chandigarh,8868
694,chandigarh,19466
695,chandigarh,10170372
696,chandigarh,5951989
697,chandigarh,1749647
698,chandigarh,10778
699,chandigarh,22054
700,chandigarh,6460913
701,chandigarh,2634119
702,chandigarh,700479
703,chandigarh,8163
704,chandigarh,11931
705,chandigarh,7747501
706,chandigarh,3048793
707,chandigarh,737650
708,chandigarh,8262
709,chandigarh,11481
710,chandigarh,8849667
711,chandigarh,3410620
712,chandigarh,771020
713,chandigarh,10756
714,chandigarh,10102
715,chandigarh,9052694
716,chandigarh,3480727
717,chandigarh,725553
718,chandigarh,10241
719,chandigarh,10863
720,chhattisgarh,1177618
721,chhattisgarh,550697
722,chhattisgarh,42411
723,chhattisgarh,33002
724,chhattisgarh,87786
725,chhattisgarh,1643461
726,chhattisgarh,933066
727,chhattisgarh,118438
728,chhattisgarh,40299
729,chhattisgarh,80892
730,chhattisgarh,1911374
731,chhattisgarh,1619886
732,chhattisgarh,220572
733,chhattisgarh,31927
734,chhattisgarh,75845
735,chhattisgarh,2438959
736,chhattisgarh,2342713
737,chhattisgarh,458091
738,chhattisgarh,42199
739,chhattisgarh,83882
740,chhattisgarh,4068056
741,chhattisgarh,2997095
742,chhattisgarh,710047
743,chhattisgarh,33835
744,chhattisgarh,78636
745,chhattisgarh,4350167
746,chhattisgarh,3435305
747,chhattisgarh,1483870
748,chhattisgarh,22563
749,chhattisgarh,98040
750,chhattisgarh,5021844
751,chhattisgarh,4335851
752,chhattisgarh,2772084
753,chhattisgarh,16452
754,chhattisgarh,96880
755,chhattisgarh,7241974
756,chhattisgarh,5112337
757,chhattisgarh,3852716
758,chhattisgarh,14974
759,chhattisgarh,83757
760,chhattisgarh,8109789
761,chhattisgarh,6400067
762,chhattisgarh,4923214
763,chhattisgarh,12424
764,chhattisgarh,78497
765,chhattisgarh,8366200
766,chhattisgarh,7216219
767,chhattisgarh,3158417
768,chhattisgarh,19986
769,chhattisgarh,60103
770,chhattisgarh,9734445
771,chhattisgarh,8705513
772,chhattisgarh,5591916
773,chhattisgarh,34893
774,chhattisgarh,81772
775,chhattisgarh,14257312
776,chhattisgarh,11677743
777,chhattisgarh,9423324
778,chhattisgarh,41308
779,chhattisgarh,129949
780,chhattisgarh,15621154
781,chhattisgarh,15222763
782,chhattisgarh,8456094
783,chhattisgarh,37395
784,chhattisgarh,99031
785,chhattisgarh,18387345
786,chhattisgarh,15369311
787,chhattisgarh,10764784
788,chhattisgarh,40213
789,chhattisgarh,127767
790,chhattisgarh,27552743
791,chhattisgarh,25447410
792,chhattisgarh,11039088
793,chhattisgarh,38817
794,chhattisgarh,159880
795,chhattisgarh,40526025
796,chhattisgarh,32799167
797,chhattisgarh,11115444
798,chhattisgarh,55237
799,chhattisgarh,221621
800,chhattisgarh,48236094
801,chhattisgarh,37457039
802,chhattisgarh,11466264
803,chhattisgarh,52918
804,chhattisgarh,200977
805,chhattisgarh,61093916
806,chhattisgarh,42532112
807,chhattisgarh,12737942
808,chhattisgarh,41530
809,chhattisgarh,178548
810,chhattisgarh,84355775
811,chhattisgarh,57116149
