,State,T_count
812,chhattisgarh,16538894
813,chhattisgarh,55775
814,chhattisgarh,185994
815,chhattisgarh,97405954
816,chhattisgarh,63986789
817,chhattisgarh,16324117
818,chhattisgarh,63695
819,chhattisgarh,179891
820,chhattisgarh,115821237
821,chhattisgarh,76752033
822,chhattisgarh,21896029
823,chhattisgarh,72038
824,chhattisgarh,207620
825,chhattisgarh,138222517
826,chhattisgarh,86887081
827,chhattisgarh,24550623
828,chhattisgarh,77813
829,chhattisgarh,193602
830,chhattisgarh,161142673
831,chhattisgarh,97060888
832,chhattisgarh,25011103
833,chhattisgarh,95807
834,chhattisgarh,182186
835,chhattisgarh,185440451
836,chhattisgarh,110795079
837,chhattisgarh,25330600
838,chhattisgarh,115404
839,chhattisgarh,194798
840,dadra-&-nagar-haveli-&-daman-&-diu,95544
841,dadra-&-nagar-haveli-&-daman-&-diu,44599
842,dadra-&-nagar-haveli-&-daman-&-diu,1531
843,dadra-&-nagar-haveli-&-daman-&-diu,1364
844,dadra-&-nagar-haveli-&-daman-&-diu,5511
845,dadra-&-nagar-haveli-&-daman-&-diu,122834
846,dadra-&-nagar-haveli-&-daman-&-diu,69215
847,dadra-&-nagar-haveli-&-daman-&-diu,3544
848,dadra-&-nagar-haveli-&-daman-&-diu,2996
849,dadra-&-nagar-haveli-&-daman-&-diu,4037
850,dadra-&-nagar-haveli-&-daman-&-diu,157113
851,dadra-&-nagar-haveli-&-daman-&-diu,119346
852,dadra-&-nagar-haveli-&-daman-&-diu,7465
853,dadra-&-nagar-haveli-&-daman-&-diu,1477
854,dadra-&-nagar-haveli-&-daman-&-diu,4174
855,dadra-&-nagar-haveli-&-daman-&-diu,194214
856,dadra-&-nagar-haveli-&-daman-&-diu,185793
857,dadra-&-nagar-haveli-&-daman-&-diu,15739
858,dadra-&-nagar-haveli-&-daman-&-diu,5340
859,dadra-&-nagar-haveli-&-daman-&-diu,408465
860,dadra-&-nagar-haveli-&-daman-&-diu,225998
861,dadra-&-nagar-haveli-&-daman-&-diu,20694
862,dadra-&-nagar-haveli-&-daman-&-diu,1645
863,dadra-&-nagar-haveli-&-daman-&-diu,5012
864,dadra-&-nagar-haveli-&-daman-&-diu,244134
865,dadra-&-nagar-haveli-&-daman-&-diu,198184
866,dadra-&-nagar-haveli-&-daman-&-diu,40781
867,dadra-&-nagar-haveli-&-daman-&-diu,748
868,dadra-&-nagar-haveli-&-daman-&-diu,5809
869,dadra-&-nagar-haveli-&-daman-&-diu,319142
870,dadra-&-nagar-haveli-&-daman-&-diu,249944
871,dadra-&-nagar-haveli-&-daman-&-diu,63616
872,dadra-&-nagar-haveli-&-daman-&-diu,533
873,dadra-&-nagar-haveli-&-daman-&-diu,5516
874,dadra-&-nagar-haveli-&-daman-&-diu,351819
875,dadra-&-nagar-haveli-&-daman-&-diu,324464
876,dadra-&-nagar-haveli-&-daman-&-diu,86758
877,dadra-&-nagar-haveli-&-daman-&-diu,1019
878,dadra-&-nagar-haveli-&-daman-&-diu,4911
879,dadra-&-nagar-haveli-&-daman-&-diu,407577
880,dadra-&-nagar-haveli-&-daman-&-diu,329005
881,dadra-&-nagar-haveli-&-daman-&-diu,137040
882,dadra-&-nagar-haveli-&-daman-&-diu,668
883,dadra-&-nagar-haveli-&-daman-&-diu,4289
884,dadra-&-nagar-haveli-&-daman-&-diu,525974
885,dadra-&-nagar-haveli-&-daman-&-diu,323909
886,dadra-&-nagar-haveli-&-daman-&-diu,118801
887,dadra-&-nagar-haveli-&-daman-&-diu,1826
888,dadra-&-nagar-haveli-&-daman-&-diu,2642
889,dadra-&-nagar-haveli-&-daman-&-diu,455603
890,dadra-&-nagar-haveli-&-daman-&-diu,419524
891,dadra-&-nagar-haveli-&-daman-&-diu,257572
892,dadra-&-nagar-haveli-&-daman-&-diu,1635
893,dadra-&-nagar-haveli-&-daman-&-diu,3978
894,dadra-&-nagar-haveli-&-daman-&-diu,666995
895,dadra-&-nagar-haveli-&-daman-&-diu,631443
896,dadra-&-nagar-haveli-&-daman-&-diu,509971
897,dadra-&-nagar-haveli-&-daman-&-diu,2453
898,dadra-&-nagar-haveli-&-daman-&-diu,6929
899,dadra-&-nagar-haveli-&-daman-&-diu,768921
900,dadra-&-nagar-haveli-&-daman-&-diu,705821
901,dadra-&-nagar-haveli-&-daman-&-diu,442926
902,dadra-&-nagar-haveli-&-daman-&-diu,2243
903,dadra-&-nagar-haveli-&-daman-&-diu,5333
904,dadra-&-nagar-haveli-&-daman-&-diu,843550
905,dadra-&-nagar-haveli-&-daman-&-diu,802899
906,dadra-&-nagar-haveli-&-daman-&-diu,471136
907,dadra-&-nagar-haveli-&-daman-&-diu,5672
908,dadra-&-nagar-haveli-&-daman-&-diu,1312241
909,dadra-&-nagar-haveli-&-daman-&-diu,1262732
910,dadra-&-nagar-haveli-&-daman-&-diu,544322
911,dadra-&-nagar-haveli-&-daman-&-diu,2065
912,dadra-&-nagar-haveli-&-daman-&-diu,8110
913,dadra-&-nagar-haveli-&-daman-&-diu,2013673
914,dadra-&-nagar-haveli-&-daman-&-diu,1577168
915,dadra-&-nagar-haveli-&-daman-&-diu,551618
916,dadra-&-nagar-haveli-&-daman-&-diu,2909
917,dadra-&-nagar-haveli-&-daman-&-diu,11717
918,dadra-&-nagar-haveli-&-daman-&-diu,2507246
919,dadra-&-nagar-haveli-&-daman-&-diu,1745454
920,dadra-&-nagar-haveli-&-daman-&-diu,538134
921,dadra-&-nagar-haveli-&-daman-&-diu,2574
922,dadra-&-nagar-haveli-&-daman-&-diu,9395
923,dadra-&-nagar-haveli-&-daman-&-diu,3346697
924,dadra-&-nagar-haveli-&-daman-&-diu,1861799
925,dadra-&-nagar-haveli-&-daman-&-diu,539562
926,dadra-&-nagar-haveli-&-daman-&-diu,1849
927,dadra-&-nagar-haveli-&-daman-&-diu,9864
928,dadra-&-nagar-haveli-&-daman-&-diu,3777156
929,dadra-&-nagar-haveli-&-daman-&-diu,2086741
930,dadra-&-nagar-haveli-&-daman-&-diu,592431
931,dadra-&-nagar-haveli-&-daman-&-diu,2237
932,dadra-&-nagar-haveli-&-daman-&-diu,7056
933,dadra-&-nagar-haveli-&-daman-&-diu,4415771
934,dadra-&-nagar-haveli-&-daman-&-diu,2215052
935,dadra-&-nagar-haveli-&-daman-&-diu,548795
936,dadra-&-nagar-haveli-&-daman-&-diu,2495
937,dadra-&-nagar-haveli-&-daman-&-diu,7472
938,dadra-&-nagar-haveli-&-daman-&-diu,7184933
939,dadra-&-nagar-haveli-&-daman-&-diu,3623830
940,dadra-&-nagar-haveli-&-daman-&-diu,979503
941,dadra-&-nagar-haveli-&-daman-&-diu,3546
942,dadra-&-nagar-haveli-&-daman-&-diu,12173
943,dadra-&-nagar-haveli-&-daman-&-diu,8331573
944,dadra-&-nagar-haveli-&-daman-&-diu,3962990
945,dadra-&-nagar-haveli-&-daman-&-diu,1046280
946,dadra-&-nagar-haveli-&-daman-&-diu,3985
947,dadra-&-nagar-haveli-&-daman-&-diu,12287
948,dadra-&-nagar-haveli-&-daman-&-diu,9582597
949,dadra-&-nagar-haveli-&-daman-&-diu,4630867
950,dadra-&-nagar-haveli-&-daman-&-diu,1139193
951,dadra-&-nagar-haveli-&-daman-&-diu,5572
952,dadra-&-nagar-haveli-&-daman-&-diu,12099
953,dadra-&-nagar-haveli-&-daman-&-diu,11765508
954,dadra-&-nagar-haveli-&-daman-&-diu,5347152
955,dadra-&-nagar-haveli-&-daman-&-diu,1169931
956,dadra-&-nagar-haveli-&-daman-&-diu,5597
957,dadra-&-nagar-haveli-&-daman-&-diu,14185
958,delhi,3947297
959,delhi,2380820
960,delhi,339809
961,delhi,136240
962,delhi,318588
963,delhi,4511737
964,delhi,3542716
965,delhi,837001
966,delhi,205991
967,delhi,276278
968,delhi,8557153
969,delhi,5305635
970,delhi,3808395
971,delhi,274526
972,delhi,601339
973,delhi,9973249
974,delhi,9958967
975,delhi,7483633
976,delhi,265004
977,delhi,1506866
978,delhi,20216287
979,delhi,13875931
980,delhi,10744978
981,delhi,223095
982,delhi,1947036
983,delhi,20891431
984,delhi,20570311
985,delhi,12869453
986,delhi,137774
987,delhi,2702543
988,delhi,29453368
989,delhi,25201978
990,delhi,11133404
991,delhi,92061
992,delhi,3657065
993,delhi,33040093
994,delhi,32537378
995,delhi,11609898
996,delhi,57063
997,delhi,3500565
998,delhi,33951545
999,delhi,32410795
1000,delhi,12822919
1001,delhi,46529
1002,delhi,2515816
1003,delhi,27155938
1004,delhi,24963931
1005,delhi,13568505
1006,delhi,64790
1007,delhi,288854
1008,delhi,41498638
1009,delhi,40973792
1010,delhi,13448341
1011,delhi,85689
1012,delhi,485401
1013,delhi,54581166
1014,delhi,49631928
1015,delhi,14862946
1016,delhi,114862
1017,delhi,1349515
1018,delhi,72615587
1019,delhi,61957428
1020,delhi,21164274
1021,delhi,153039
1022,delhi,1468676
1023,delhi,75620295
1024,delhi,68497718
1025,delhi,25026678
1026,delhi,158170
1027,delhi,854403
1028,delhi,115250887
1029,delhi,93292876
1030,delhi,28427032
1031,delhi,144460
1032,delhi,1645353
1033,delhi,149204611
1034,delhi,112380292
1035,delhi,30127352
1036,delhi,199280
1037,delhi,771824
1038,delhi,174454937
1039,delhi,125111881
1040,delhi,29435981
1041,delhi,195184
1042,delhi,1801878
1043,delhi,233412802
1044,delhi,143447534
1045,delhi,32971294
1046,delhi,160827
1047,delhi,641727
1048,delhi,276635347
1049,delhi,160580425
1050,delhi,37572389
1051,delhi,195218
1052,delhi,608782
1053,delhi,305621913
1054,delhi,171970100
1055,delhi,36775874
1056,delhi,228639
1057,delhi,606931
1058,delhi,246682850
1059,delhi,135403837
1060,delhi,26976608
1061,delhi,206979
1062,delhi,482829
1063,delhi,300493650
1064,delhi,151909146
1065,delhi,29059235
1066,delhi,219538
1067,delhi,457429
1068,delhi,347213404
1069,delhi,167791074
1070,delhi,31015600
1071,delhi,275512
1072,delhi,411393
1073,delhi,381250463
1074,delhi,185276322
1075,delhi,30903762
1076,delhi,317005
1077,delhi,403194
1078,goa,85991
1079,goa,59651
1080,goa,7880
1081,goa,1191
1082,goa,6184
1083,goa,120943
1084,goa,87878
1085,goa,12456
1086,goa,1903
1087,goa,6395
1088,goa,158797
1089,goa,150297
1090,goa,21587
1091,goa,1867
1092,goa,6963
1093,goa,246426
1094,goa,212122
1095,goa,45586
1096,goa,2523
1097,goa,8098
1098,goa,378848
1099,goa,275277
1100,goa,74527
1101,goa,2013
1102,goa,8147
1103,goa,373759
1104,goa,278060
1105,goa,104592
1106,goa,1211
1107,goa,10819
1108,goa,475178
1109,goa,453806
1110,goa,150578
1111,goa,1510
1112,goa,11344
1113,goa,698728
1114,goa,552421
1115,goa,250893
1116,goa,1497
1117,goa,11733
1118,goa,817198
1119,goa,678079
1120,goa,373110
1121,goa,1762
1122,goa,11088
1123,goa,758617
1124,goa,493326
1125,goa,221358
1126,goa,3081
1127,goa,5710
1128,goa,759351
1129,goa,696770
1130,goa,446880
1131,goa,4985
1132,goa,7545
1133,goa,1550251
1134,goa,1389834
1135,goa,839199
1136,goa,7287
1137,goa,14810
1138,goa,2235456
1139,goa,2195509
1140,goa,880682
1141,goa,8138
1142,goa,11764
1143,goa,1869384
1144,goa,1866837
1145,goa,953219
1146,goa,8303
1147,goa,12392
1148,goa,2865625
1149,goa,2560305
1150,goa,1017351
1151,goa,8337
1152,goa,16145
1153,goa,5474662
1154,goa,4408822
1155,goa,1170180
1156,goa,11320
1157,goa,23775
1158,goa,6364271
1159,goa,4640380
1160,goa,1177071
1161,goa,11677
1162,goa,20699
1163,goa,7812998
1164,goa,5097942
1165,goa,1279377
1166,goa,10666
1167,goa,15071
1168,goa,7595135
1169,goa,4449008
1170,goa,1122869
1171,goa,9992
1172,goa,11683
1173,goa,10319138
1174,goa,5652373
1175,goa,1195865
1176,goa,12147
1177,goa,13151
1178,goa,14273665
1179,goa,8071768
1180,goa,1816029
1181,goa,16209
1182,goa,17399
1183,goa,15990744
1184,goa,8589659
1185,goa,1917200
1186,goa,17352
1187,goa,15635
1188,goa,16565190
1189,goa,8489945
1190,goa,1913363
1191,goa,17422
1192,goa,13808
1193,goa,21003656
1194,goa,10430430
1195,goa,1991324
1196,goa,20827
1197,goa,14741
1198,gujarat,3691952
1199,gujarat,1738974
1200,gujarat,145436
1201,gujarat,122117
1202,gujarat,250296
1203,gujarat,4643367
1204,gujarat,2483231
1205,gujarat,275503
1206,gujarat,140704
1207,gujarat,202928
1208,gujarat,5287200
1209,gujarat,5117168
1210,gujarat,573440
1211,gujarat,136468
1212,gujarat,219873
1213,gujarat,6488202
1214,gujarat,6138404
1215,gujarat,1656377
1216,gujarat,133915
1217,gujarat,316405
1218,gujarat,13465044
1219,gujarat,8595256
1220,gujarat,2493340
1221,gujarat,114539
1222,gujarat,323272
1223,gujarat,12547493
1224,gujarat,10434449
1225,gujarat,5486791
1226,gujarat,70502
1227,gujarat,442607
1228,gujarat,14529353
1229,gujarat,11788077
1230,gujarat,11349625
1231,gujarat,78609
1232,gujarat,482985
1233,gujarat,19107911
1234,gujarat,12967713
1235,gujarat,9964076
1236,gujarat,63498
1237,gujarat,444434
1238,gujarat,19068093
1239,gujarat,15648472
1240,gujarat,12191478
1241,gujarat,50753
1242,gujarat,367621
1243,gujarat,19971660
1244,gujarat,17569398
1245,gujarat,9645967
1246,gujarat,59617
1247,gujarat,173543
1248,gujarat,23130724
1249,gujarat,18338969
1250,gujarat,17481357
1251,gujarat,92278
1252,gujarat,246851
1253,gujarat,29967258
1254,gujarat,28430460
1255,gujarat,18943669
1256,gujarat,113371
1257,gujarat,373789
1258,gujarat,36427493
1259,gujarat,35815382
1260,gujarat,22088838
1261,gujarat,126380
1262,gujarat,316472
1263,gujarat,42593432
1264,gujarat,41642387
1265,gujarat,27127405
1266,gujarat,128647
1267,gujarat,349525
1268,gujarat,62934471
1269,gujarat,56134212
1270,gujarat,29580901
1271,gujarat,125167
1272,gujarat,473656
1273,gujarat,84846502
1274,gujarat,67301686
1275,gujarat,30072479
1276,gujarat,175393
1277,gujarat,591265
1278,gujarat,101648378
1279,gujarat,77768758
1280,gujarat,30473298
1281,gujarat,160423
1282,gujarat,496289
1283,gujarat,131610193
1284,gujarat,86423696
1285,gujarat,33424931
1286,gujarat,125180
1287,gujarat,468796
1288,gujarat,161264265
1289,gujarat,103034790
1290,gujarat,38383683
1291,gujarat,152053
1292,gujarat,404941
1293,gujarat,186533503
1294,gujarat,114868478
1295,gujarat,39167297
1296,gujarat,179101
1297,gujarat,407639
1298,gujarat,199359623
1299,gujarat,120907384
1300,gujarat,41649002
1301,gujarat,180163
1302,gujarat,415154
1303,gujarat,239396654
1304,gujarat,132035120
1305,gujarat,44902296
1306,gujarat,191053
1307,gujarat,397430
1308,gujarat,279651861
1309,gujarat,151754885
1310,gujarat,47284770
1311,gujarat,246300
1312,gujarat,365774
1313,gujarat,319459808
1314,gujarat,166959749
1315,gujarat,47046378
1316,gujarat,271611
1317,gujarat,378032
1318,haryana,2368002
1319,haryana,1607193
1320,haryana,167816
1321,haryana,128636
1322,haryana,209123
1323,haryana,3054284
1324,haryana,2388953
1325,haryana,369916
1326,haryana,167570
1327,haryana,170208
1328,haryana,3753981
1329,haryana,3203386
1330,haryana,1003057
1331,haryana,100452
1332,haryana,201148
1333,haryana,5905032
1334,haryana,4116262
1335,haryana,2413446
1336,haryana,120711
1337,haryana,394732
1338,haryana,12622225
1339,haryana,5576577
1340,haryana,3361995
1341,haryana,101786
1342,haryana,473192
1343,haryana,10387562
1344,haryana,5902923
1345,haryana,5738283
1346,haryana,57488
1347,haryana,655560
1348,haryana,11775288
1349,haryana,9386779
1350,haryana,8289987
1351,haryana,61503
1352,haryana,829974
1353,haryana,15729819
1354,haryana,11615667
1355,haryana,9648003
1356,haryana,41688
1357,haryana,790808
1358,haryana,17728235
1359,haryana,14327020
1360,haryana,11346112
1361,haryana,34488
1362,haryana,600232
1363,haryana,17334369
1364,haryana,12740328
1365,haryana,11527654
1366,haryana,48759
1367,haryana,129940
1368,haryana,24123449
1369,haryana,20845136
1370,haryana,12716319
1371,haryana,66457
1372,haryana,186818
1373,haryana,34063692
1374,haryana,33920789
1375,haryana,14682896
1376,haryana,84881
1377,haryana,419181
1378,haryana,39363588
1379,haryana,36764622
1380,haryana,13680353
1381,haryana,79784
1382,haryana,364437
1383,haryana,45335533
1384,haryana,44086559
1385,haryana,15861047
1386,haryana,85821
1387,haryana,311896
1388,haryana,66885213
1389,haryana,55929958
1390,haryana,17087955
1391,haryana,77496
1392,haryana,479071
1393,haryana,84993587
1394,haryana,66548306
1395,haryana,17632752
1396,haryana,105050
1397,haryana,407280
1398,haryana,98346418
1399,haryana,74499889
1400,haryana,18494827
1401,haryana,107240
1402,haryana,540235
1403,haryana,130033573
1404,haryana,84219451
1405,haryana,20011709
1406,haryana,89805
1407,haryana,345424
1408,haryana,151278013
1409,haryana,95071203
1410,haryana,22592966
1411,haryana,111032
1412,haryana,308596
1413,haryana,169685872
1414,haryana,102993798
1415,haryana,23545059
1416,haryana,118488
1417,haryana,305148
1418,haryana,220693824
1419,haryana,128879993
1420,haryana,31210728
1421,haryana,158036
1422,haryana,375883
1423,haryana,275974807
1424,haryana,147382711
1425,haryana,33655091
1426,haryana,172309
1427,haryana,351272
1428,haryana,310148821
1429,haryana,156760079
1430,haryana,34105227
1431,haryana,198713
1432,haryana,306638
1433,haryana,343440148
1434,haryana,175429519
1435,haryana,35320482
1436,haryana,238826
1437,haryana,319258
1438,himachal-pradesh,284371
1439,himachal-pradesh,154572
1440,himachal-pradesh,13241
1441,himachal-pradesh,8955
1442,himachal-pradesh,20779
1443,himachal-pradesh,385642
1444,himachal-pradesh,243436
1445,himachal-pradesh,27851
1446,himachal-pradesh,11330
1447,himachal-pradesh,19436
1448,himachal-pradesh,457449
1449,himachal-pradesh,362755
1450,himachal-pradesh,40675
1451,himachal-pradesh,8182
1452,himachal-pradesh,17693
1453,himachal-pradesh,598325
1454,himachal-pradesh,590518
1455,himachal-pradesh,86963
1456,himachal-pradesh,11834
1457,himachal-pradesh,20243
1458,himachal-pradesh,1178280
1459,himachal-pradesh,844570
1460,himachal-pradesh,115553
1461,himachal-pradesh,9585
1462,himachal-pradesh,20730
1463,himachal-pradesh,1141873
1464,himachal-pradesh,1076793
1465,himachal-pradesh,248517
1466,himachal-pradesh,5013
1467,himachal-pradesh,30110
1468,himachal-pradesh,1212659
1469,himachal-pradesh,1181680
1470,himachal-pradesh,312575
1471,himachal-pradesh,3096
1472,himachal-pradesh,25170
1473,himachal-pradesh,1579582
1474,himachal-pradesh,1442940
1475,himachal-pradesh,467309
1476,himachal-pradesh,4576
1477,himachal-pradesh,22239
1478,himachal-pradesh,1815157
1479,himachal-pradesh,1594806
1480,himachal-pradesh,711018
1481,himachal-pradesh,4711
1482,himachal-pradesh,18788
1483,himachal-pradesh,2558935
1484,himachal-pradesh,1544488
1485,himachal-pradesh,570031
1486,himachal-pradesh,7634
1487,himachal-pradesh,14642
1488,himachal-pradesh,2416395
1489,himachal-pradesh,1954492
1490,himachal-pradesh,1090445
1491,himachal-pradesh,9543
1492,himachal-pradesh,19001
1493,himachal-pradesh,2638030
1494,himachal-pradesh,2594659
1495,himachal-pradesh,2001259
1496,himachal-pradesh,11353
1497,himachal-pradesh,27027
1498,himachal-pradesh,2845733
1499,himachal-pradesh,2547359
1500,himachal-pradesh,2186946
1501,himachal-pradesh,12561
1502,himachal-pradesh,21430
1503,himachal-pradesh,3340531
1504,himachal-pradesh,3216602
1505,himachal-pradesh,2883209
1506,himachal-pradesh,28918
1507,himachal-pradesh,4455153
1508,himachal-pradesh,4198808
1509,himachal-pradesh,3359406
1510,himachal-pradesh,14497
1511,himachal-pradesh,36303
1512,himachal-pradesh,6062931
1513,himachal-pradesh,5323397
1514,himachal-pradesh,3211367
1515,himachal-pradesh,18198
1516,himachal-pradesh,50971
1517,himachal-pradesh,7030946
1518,himachal-pradesh,5718936
1519,himachal-pradesh,3271665
1520,himachal-pradesh,19314
1521,himachal-pradesh,47319
1522,himachal-pradesh,10591420
1523,himachal-pradesh,7109948
1524,himachal-pradesh,3520538
1525,himachal-pradesh,16901
1526,himachal-pradesh,52564
1527,himachal-pradesh,12686960
1528,himachal-pradesh,8330778
1529,himachal-pradesh,4083168
1530,himachal-pradesh,21293
1531,himachal-pradesh,42669
1532,himachal-pradesh,15297492
1533,himachal-pradesh,9284824
1534,himachal-pradesh,3907023
1535,himachal-pradesh,24342
1536,himachal-pradesh,41455
1537,himachal-pradesh,14694013
1538,himachal-pradesh,8637695
1539,himachal-pradesh,3901516
1540,himachal-pradesh,25722
1541,himachal-pradesh,42780
1542,himachal-pradesh,19954117
1543,himachal-pradesh,10781507
1544,himachal-pradesh,4247339
1545,himachal-pradesh,27709
1546,himachal-pradesh,50923
1547,himachal-pradesh,19233611
1548,himachal-pradesh,9983786
1549,himachal-pradesh,4046932
1550,himachal-pradesh,27958
1551,himachal-pradesh,44767
1552,himachal-pradesh,23387107
1553,himachal-pradesh,11365164
1554,himachal-pradesh,3816711
1555,himachal-pradesh,33097
1556,himachal-pradesh,49760
1557,jammu-&-kashmir,457813
1558,jammu-&-kashmir,353621
1559,jammu-&-kashmir,65683
1560,jammu-&-kashmir,28696
1561,jammu-&-kashmir,35755
1562,jammu-&-kashmir,794502
1563,jammu-&-kashmir,771844
1564,jammu-&-kashmir,112422
1565,jammu-&-kashmir,79248
1566,jammu-&-kashmir,38310
1567,jammu-&-kashmir,1260453
1568,jammu-&-kashmir,822143
1569,jammu-&-kashmir,140076
1570,jammu-&-kashmir,44464
1571,jammu-&-kashmir,36825
1572,jammu-&-kashmir,1265457
1573,jammu-&-kashmir,970724
1574,jammu-&-kashmir,402303
1575,jammu-&-kashmir,33775
1576,jammu-&-kashmir,49051
1577,jammu-&-kashmir,1913720
1578,jammu-&-kashmir,1131953
1579,jammu-&-kashmir,452379
1580,jammu-&-kashmir,43247
1581,jammu-&-kashmir,43688
1582,jammu-&-kashmir,1180781
1583,jammu-&-kashmir,706569
1584,jammu-&-kashmir,353678
1585,jammu-&-kashmir,22663
1586,jammu-&-kashmir,32664
1587,jammu-&-kashmir,618694
1588,jammu-&-kashmir,318061
1589,jammu-&-kashmir,165115
1590,jammu-&-kashmir,2895
1591,jammu-&-kashmir,11761
1592,jammu-&-kashmir,310620
1593,jammu-&-kashmir,91303
1594,jammu-&-kashmir,84803
1595,jammu-&-kashmir,197
1596,jammu-&-kashmir,3005
1597,jammu-&-kashmir,435154
1598,jammu-&-kashmir,341357
1599,jammu-&-kashmir,135241
1600,jammu-&-kashmir,2350
