,State,T_count
1601,jammu-&-kashmir,7528
1602,jammu-&-kashmir,1238380
1603,jammu-&-kashmir,1028741
1604,jammu-&-kashmir,341375
1605,jammu-&-kashmir,9130
1606,jammu-&-kashmir,17380
1607,jammu-&-kashmir,1787154
1608,jammu-&-kashmir,1005745
1609,jammu-&-kashmir,642688
1610,jammu-&-kashmir,10111
1611,jammu-&-kashmir,20200
1612,jammu-&-kashmir,2378539
1613,jammu-&-kashmir,1900075
1614,jammu-&-kashmir,1377786
1615,jammu-&-kashmir,13578
1616,jammu-&-kashmir,84466
1617,jammu-&-kashmir,2800201
1618,jammu-&-kashmir,2554798
1619,jammu-&-kashmir,1527253
1620,jammu-&-kashmir,17276
1621,jammu-&-kashmir,98042
1622,jammu-&-kashmir,3955437
1623,jammu-&-kashmir,3568970
1624,jammu-&-kashmir,2378307
1625,jammu-&-kashmir,19432
1626,jammu-&-kashmir,105673
1627,jammu-&-kashmir,5621108
1628,jammu-&-kashmir,4192099
1629,jammu-&-kashmir,3197489
1630,jammu-&-kashmir,16071
1631,jammu-&-kashmir,124274
1632,jammu-&-kashmir,6852001
1633,jammu-&-kashmir,5399465
1634,jammu-&-kashmir,4358892
1635,jammu-&-kashmir,20269
1636,jammu-&-kashmir,160001
1637,jammu-&-kashmir,6263588
1638,jammu-&-kashmir,5769426
1639,jammu-&-kashmir,4046350
1640,jammu-&-kashmir,20506
1641,jammu-&-kashmir,145441
1642,jammu-&-kashmir,9917899
1643,jammu-&-kashmir,8948548
1644,jammu-&-kashmir,4759941
1645,jammu-&-kashmir,17495
1646,jammu-&-kashmir,169864
1647,jammu-&-kashmir,9594459
1648,jammu-&-kashmir,8391981
1649,jammu-&-kashmir,4397779
1650,jammu-&-kashmir,16502
1651,jammu-&-kashmir,133673
1652,jammu-&-kashmir,13060020
1653,jammu-&-kashmir,9209773
1654,jammu-&-kashmir,4885856
1655,jammu-&-kashmir,17803
1656,jammu-&-kashmir,142706
1657,jammu-&-kashmir,19258641
1658,jammu-&-kashmir,12527159
1659,jammu-&-kashmir,6894943
1660,jammu-&-kashmir,26119
1661,jammu-&-kashmir,220382
1662,jammu-&-kashmir,27968919
1663,jammu-&-kashmir,17988275
1664,jammu-&-kashmir,8374394
1665,jammu-&-kashmir,27724
1666,jammu-&-kashmir,228987
1667,jammu-&-kashmir,33831979
1668,jammu-&-kashmir,20589029
1669,jammu-&-kashmir,9247909
1670,jammu-&-kashmir,31473
1671,jammu-&-kashmir,203189
1672,jammu-&-kashmir,38724913
1673,jammu-&-kashmir,20930306
1674,jammu-&-kashmir,9268356
1675,jammu-&-kashmir,36281
1676,jammu-&-kashmir,207276
1677,jharkhand,1095857
1678,jharkhand,809459
1679,jharkhand,107755
1680,jharkhand,66299
1681,jharkhand,99551
1682,jharkhand,1398777
1683,jharkhand,1375872
1684,jharkhand,160637
1685,jharkhand,130339
1686,jharkhand,86455
1687,jharkhand,6003688
1688,jharkhand,1539476
1689,jharkhand,287427
1690,jharkhand,216343
1691,jharkhand,75687
1692,jharkhand,3325473
1693,jharkhand,1885135
1694,jharkhand,845956
1695,jharkhand,136918
1696,jharkhand,90561
1697,jharkhand,5952105
1698,jharkhand,2347079
1699,jharkhand,892826
1700,jharkhand,105558
1701,jharkhand,90140
1702,jharkhand,5155937
1703,jharkhand,2734377
1704,jharkhand,2049311
1705,jharkhand,67479
1706,jharkhand,121107
1707,jharkhand,5708187
1708,jharkhand,4766457
1709,jharkhand,3527625
1710,jharkhand,103620
1711,jharkhand,114758
1712,jharkhand,10301226
1713,jharkhand,4390094
1714,jharkhand,3359590
1715,jharkhand,104630
1716,jharkhand,93078
1717,jharkhand,8196850
1718,jharkhand,5454093
1719,jharkhand,4499942
1720,jharkhand,46483
1721,jharkhand,85345
1722,jharkhand,8724053
1723,jharkhand,7538593
1724,jharkhand,3753633
1725,jharkhand,56553
1726,jharkhand,68679
1727,jharkhand,11984094
1728,jharkhand,7728846
1729,jharkhand,7211293
1730,jharkhand,56918
1731,jharkhand,87322
1732,jharkhand,17120664
1733,jharkhand,14168381
1734,jharkhand,7945996
1735,jharkhand,60989
1736,jharkhand,135603
1737,jharkhand,19151083
1738,jharkhand,17489113
1739,jharkhand,7826608
1740,jharkhand,50526
1741,jharkhand,104333
1742,jharkhand,24184568
1743,jharkhand,19041292
1744,jharkhand,10583445
1745,jharkhand,54379
1746,jharkhand,138461
1747,jharkhand,30113326
1748,jharkhand,29687162
1749,jharkhand,10742405
1750,jharkhand,51289
1751,jharkhand,201520
1752,jharkhand,45007900
1753,jharkhand,39476282
1754,jharkhand,11173974
1755,jharkhand,72802
1756,jharkhand,278084
1757,jharkhand,53218047
1758,jharkhand,45881799
1759,jharkhand,11502811
1760,jharkhand,67502
1761,jharkhand,241051
1762,jharkhand,67435024
1763,jharkhand,52086790
1764,jharkhand,13145888
1765,jharkhand,50361
1766,jharkhand,207212
1767,jharkhand,74816586
1768,jharkhand,57285937
1769,jharkhand,14462031
1770,jharkhand,68467
1771,jharkhand,182311
1772,jharkhand,91863987
1773,jharkhand,68045210
1774,jharkhand,15110623
1775,jharkhand,81074
1776,jharkhand,199198
1777,jharkhand,126431470
1778,jharkhand,91879570
1779,jharkhand,21800176
1780,jharkhand,99366
1781,jharkhand,247521
1782,jharkhand,156552949
1783,jharkhand,107475200
1784,jharkhand,24866991
1785,jharkhand,101922
1786,jharkhand,236831
1787,jharkhand,176986470
1788,jharkhand,116215262
1789,jharkhand,24694215
1790,jharkhand,126439
1791,jharkhand,215040
1792,jharkhand,210139266
1793,jharkhand,138921302
1794,jharkhand,25084140
1795,jharkhand,157092
1796,jharkhand,236562
1797,karnataka,5785292
1798,karnataka,4456528
1799,karnataka,1089627
1800,karnataka,159848
1801,karnataka,525604
1802,karnataka,7391926
1803,karnataka,7164836
1804,karnataka,1874383
1805,karnataka,194363
1806,karnataka,490939
1807,karnataka,12863507
1808,karnataka,8674172
1809,karnataka,3638065
1810,karnataka,205740
1811,karnataka,598777
1812,karnataka,20471744
1813,karnataka,11812478
1814,karnataka,11426205
1815,karnataka,289353
1816,karnataka,812291
1817,karnataka,44049036
1818,karnataka,24491960
1819,karnataka,16981941
1820,karnataka,293728
1821,karnataka,770944
1822,karnataka,50033334
1823,karnataka,44848593
1824,karnataka,19283028
1825,karnataka,140353
1826,karnataka,1096296
1827,karnataka,76924325
1828,karnataka,67784880
1829,karnataka,24339891
1830,karnataka,189716
1831,karnataka,1494923
1832,karnataka,114044901
1833,karnataka,93311589
1834,karnataka,28862161
1835,karnataka,101937
1836,karnataka,1475664
1837,karnataka,132970737
1838,karnataka,100868460
1839,karnataka,35854971
1840,karnataka,93648
1841,karnataka,1246074
1842,karnataka,87251639
1843,karnataka,82118363
1844,karnataka,43290272
1845,karnataka,161560
1846,karnataka,399878
1847,karnataka,137206600
1848,karnataka,119241776
1849,karnataka,43139631
1850,karnataka,251980
1851,karnataka,520544
1852,karnataka,215711211
1853,karnataka,166981242
1854,karnataka,47736461
1855,karnataka,284700
1856,karnataka,823370
1857,karnataka,279599017
1858,karnataka,190894164
1859,karnataka,52261651
1860,karnataka,297710
1861,karnataka,744950
1862,karnataka,244460862
1863,karnataka,216539959
1864,karnataka,68599238
1865,karnataka,304779
1866,karnataka,744208
1867,karnataka,391381353
1868,karnataka,288462867
1869,karnataka,72168311
1870,karnataka,286685
1871,karnataka,997323
1872,karnataka,503210623
1873,karnataka,350032663
1874,karnataka,76826701
1875,karnataka,365769
1876,karnataka,1289682
1877,karnataka,588543313
1878,karnataka,389491586
1879,karnataka,78206453
1880,karnataka,384922
1881,karnataka,1229133
1882,karnataka,735295388
1883,karnataka,449723751
1884,karnataka,91137091
1885,karnataka,351688
1886,karnataka,941042
1887,karnataka,704609552
1888,karnataka,404084880
1889,karnataka,79979546
1890,karnataka,361312
1891,karnataka,726038
1892,karnataka,830157371
1893,karnataka,460041715
1894,karnataka,87517348
1895,karnataka,426795
1896,karnataka,767142
1897,karnataka,1130908170
1898,karnataka,596731227
1899,karnataka,115567496
1900,karnataka,541652
1901,karnataka,948644
1902,karnataka,1282439025
1903,karnataka,655334370
1904,karnataka,128708109
1905,karnataka,564180
1906,karnataka,821842
1907,karnataka,1502087676
1908,karnataka,733741628
1909,karnataka,131971913
1910,karnataka,680721
1911,karnataka,780364
1912,karnataka,1631321006
1913,karnataka,796407425
1914,karnataka,135125785
1915,karnataka,807597
1916,karnataka,772351
1917,kerala,988774
1918,kerala,600205
1919,kerala,72164
1920,kerala,40170
1921,kerala,70067
1922,kerala,1230869
1923,kerala,848291
1924,kerala,131217
1925,kerala,41100
1926,kerala,56688
1927,kerala,1425259
1928,kerala,1407588
1929,kerala,210974
1930,kerala,37286
1931,kerala,53241
1932,kerala,2073960
1933,kerala,1679897
1934,kerala,417114
1935,kerala,75084
1936,kerala,64599
1937,kerala,3601116
1938,kerala,2180915
1939,kerala,550707
1940,kerala,77652
1941,kerala,58649
1942,kerala,3519528
1943,kerala,2711299
1944,kerala,937130
1945,kerala,38869
1946,kerala,77000
1947,kerala,4181954
1948,kerala,3431236
1949,kerala,1497029
1950,kerala,96130
1951,kerala,79747
1952,kerala,5859068
1953,kerala,4097032
1954,kerala,2418428
1955,kerala,50728
1956,kerala,73381
1957,kerala,6634439
1958,kerala,5507580
1959,kerala,3485036
1960,kerala,38050
1961,kerala,68417
1962,kerala,7709714
1963,kerala,5603046
1964,kerala,2888260
1965,kerala,40501
1966,kerala,46446
1967,kerala,8590587
1968,kerala,7932950
1969,kerala,5065205
1970,kerala,94130
1971,kerala,75808
1972,kerala,12941135
1973,kerala,10990709
1974,kerala,9167428
1975,kerala,73833
1976,kerala,115082
1977,kerala,16209203
1978,kerala,16105923
1979,kerala,9837385
1980,kerala,68012
1981,kerala,95819
1982,kerala,17026648
1983,kerala,16135060
1984,kerala,13809151
1985,kerala,88830
1986,kerala,131344
1987,kerala,25402350
1988,kerala,23378091
1989,kerala,13979407
1990,kerala,85730
1991,kerala,182688
1992,kerala,38574904
1993,kerala,29075528
1994,kerala,13781815
1995,kerala,108232
1996,kerala,283262
1997,kerala,47778743
1998,kerala,33089518
1999,kerala,14042317
2000,kerala,134370
2001,kerala,236017
2002,kerala,55730158
2003,kerala,35630060
2004,kerala,14701207
2005,kerala,110336
2006,kerala,193561
2007,kerala,64984061
2008,kerala,38774832
2009,kerala,15289755
2010,kerala,146673
2011,kerala,167583
2012,kerala,74647115
2013,kerala,42471676
2014,kerala,15520670
2015,kerala,164334
2016,kerala,156673
2017,kerala,84583249
2018,kerala,46080274
2019,kerala,16629085
2020,kerala,160843
2021,kerala,168114
2022,kerala,90195971
2023,kerala,48068911
2024,kerala,17613119
2025,kerala,162540
2026,kerala,130076
2027,kerala,100971920
2028,kerala,51765006
2029,kerala,17617414
2030,kerala,186185
2031,kerala,118126
2032,kerala,108137761
2033,kerala,54694399
2034,kerala,16678550
2035,kerala,225961
2036,kerala,106422
2037,ladakh,3550
2038,ladakh,1752
2039,ladakh,320
2040,ladakh,132
2041,ladakh,335
2042,ladakh,8075
2043,ladakh,5667
2044,ladakh,724
2045,ladakh,151
2046,ladakh,393
2047,ladakh,13136
2048,ladakh,10133
2049,ladakh,1168
2050,ladakh,84
2051,ladakh,343
2052,ladakh,16650
2053,ladakh,15939
2054,ladakh,1881
2055,ladakh,142
2056,ladakh,599
2057,ladakh,22076
2058,ladakh,20014
2059,ladakh,3238
2060,ladakh,114
2061,ladakh,703
2062,ladakh,34202
2063,ladakh,25357
2064,ladakh,8220
2065,ladakh,86
2066,ladakh,907
2067,ladakh,43198
2068,ladakh,41491
2069,ladakh,6963
2070,ladakh,48
2071,ladakh,696
2072,ladakh,42095
2073,ladakh,35467
2074,ladakh,6522
2075,ladakh,46
2076,ladakh,576
2077,ladakh,51560
2078,ladakh,49801
2079,ladakh,14264
2080,ladakh,204
2081,ladakh,590
2082,ladakh,70601
2083,ladakh,68450
2084,ladakh,15132
2085,ladakh,337
2086,ladakh,490
2087,ladakh,108345
2088,ladakh,81623
2089,ladakh,36861
2090,ladakh,621
2091,ladakh,772
2092,ladakh,151582
2093,ladakh,94133
2094,ladakh,83868
2095,ladakh,729
2096,ladakh,1822
2097,ladakh,141894
2098,ladakh,72719
2099,ladakh,58875
2100,ladakh,629
2101,ladakh,1298
2102,ladakh,209818
2103,ladakh,95458
2104,ladakh,92078
2105,ladakh,755
2106,ladakh,1607
2107,ladakh,330919
2108,ladakh,135108
2109,ladakh,121856
2110,ladakh,900
2111,ladakh,2204
2112,ladakh,337120
2113,ladakh,169110
2114,ladakh,120607
2115,ladakh,912
2116,ladakh,2438
2117,ladakh,343041
2118,ladakh,167100
2119,ladakh,116486
2120,ladakh,1247
2121,ladakh,2141
2122,ladakh,608870
2123,ladakh,346146
2124,ladakh,158996
2125,ladakh,1585
2126,ladakh,2476
2127,ladakh,659896
2128,ladakh,367022
2129,ladakh,160269
2130,ladakh,1555
2131,ladakh,2116
2132,ladakh,559259
2133,ladakh,382456
2134,ladakh,138793
2135,ladakh,1248
2136,ladakh,1616
2137,ladakh,796687
2138,ladakh,561734
2139,ladakh,204592
2140,ladakh,1610
2141,ladakh,2623
2142,ladakh,1479909
2143,ladakh,1121362
2144,ladakh,337017
2145,ladakh,1885
2146,ladakh,3642
2147,ladakh,1781959
2148,ladakh,1429581
2149,ladakh,402319
2150,ladakh,3579
2151,ladakh,3928
2152,ladakh,1435341
2153,ladakh,1375598
2154,ladakh,332620
2155,ladakh,3065
2156,ladakh,3594
2157,lakshadweep,423
2158,lakshadweep,342
2159,lakshadweep,5
2160,lakshadweep,8
2161,lakshadweep,1315
2162,lakshadweep,750
2163,lakshadweep,42
2164,lakshadweep,6
2165,lakshadweep,19
2166,lakshadweep,841
2167,lakshadweep,760
2168,lakshadweep,87
2169,lakshadweep,15
2170,lakshadweep,792
2171,lakshadweep,689
2172,lakshadweep,144
2173,lakshadweep,11
2174,lakshadweep,1183
2175,lakshadweep,1173
2176,lakshadweep,113
2177,lakshadweep,12
2178,lakshadweep,1448
2179,lakshadweep,1318
2180,lakshadweep,137
2181,lakshadweep,23
2182,lakshadweep,1528
2183,lakshadweep,1455
2184,lakshadweep,111
2185,lakshadweep,10
2186,lakshadweep,1801
2187,lakshadweep,1753
2188,lakshadweep,188
2189,lakshadweep,2
2190,lakshadweep,21
2191,lakshadweep,2684
2192,lakshadweep,2068
2193,lakshadweep,387
2194,lakshadweep,4497
2195,lakshadweep,2176
2196,lakshadweep,472
2197,lakshadweep,60
2198,lakshadweep,4696
2199,lakshadweep,2946
2200,lakshadweep,903
2201,lakshadweep,27
2202,lakshadweep,17
2203,lakshadweep,5187
2204,lakshadweep,4741
2205,lakshadweep,1668
2206,lakshadweep,22
2207,lakshadweep,32
2208,lakshadweep,3942
2209,lakshadweep,3541
2210,lakshadweep,1537
2211,lakshadweep,46
2212,lakshadweep,5499
2213,lakshadweep,4069
2214,lakshadweep,1743
2215,lakshadweep,29
2216,lakshadweep,44
2217,lakshadweep,5687
2218,lakshadweep,5153
2219,lakshadweep,2450
2220,lakshadweep,48
2221,lakshadweep,7154
2222,lakshadweep,5355
2223,lakshadweep,2872
2224,lakshadweep,62
2225,lakshadweep,7913
2226,lakshadweep,5334
2227,lakshadweep,3048
2228,lakshadweep,39
2229,lakshadweep,63
2230,lakshadweep,8491
2231,lakshadweep,5366
2232,lakshadweep,3602
2233,lakshadweep,59
2234,lakshadweep,51
2235,lakshadweep,7533
2236,lakshadweep,4441
2237,lakshadweep,3142
2238,lakshadweep,64
2239,lakshadweep,61
2240,lakshadweep,8686
2241,lakshadweep,4557
2242,lakshadweep,3819
2243,lakshadweep,35
2244,lakshadweep,50
2245,lakshadweep,14918
2246,lakshadweep,8287
2247,lakshadweep,6123
2248,lakshadweep,153
2249,lakshadweep,16924
2250,lakshadweep,9524
2251,lakshadweep,105
2252,lakshadweep,78
2253,lakshadweep,20220
2254,lakshadweep,14902
2255,lakshadweep,8577
2256,lakshadweep,16
2257,lakshadweep,27931
2258,lakshadweep,25886
2259,lakshadweep,9527
2260,lakshadweep,79
2261,lakshadweep,56
2262,madhya-pradesh,4404190
2263,madhya-pradesh,2848290
2264,madhya-pradesh,230519
2265,madhya-pradesh,196394
2266,madhya-pradesh,346002
2267,madhya-pradesh,5324535
2268,madhya-pradesh,4269392
2269,madhya-pradesh,397135
2270,madhya-pradesh,305553
2271,madhya-pradesh,264797
2272,madhya-pradesh,9988509
2273,madhya-pradesh,5733261
2274,madhya-pradesh,784995
2275,madhya-pradesh,359440
2276,madhya-pradesh,260780
2277,madhya-pradesh,11456555
2278,madhya-pradesh,7273502
2279,madhya-pradesh,2056426
2280,madhya-pradesh,313540
2281,madhya-pradesh,297532
2282,madhya-pradesh,23708825
2283,madhya-pradesh,9966905
2284,madhya-pradesh,3018928
2285,madhya-pradesh,290838
2286,madhya-pradesh,315553
2287,madhya-pradesh,20868744
2288,madhya-pradesh,12044969
2289,madhya-pradesh,7331352
2290,madhya-pradesh,149197
2291,madhya-pradesh,451751
2292,madhya-pradesh,22631038
2293,madhya-pradesh,17163551
2294,madhya-pradesh,13156616
2295,madhya-pradesh,192821
2296,madhya-pradesh,466385
2297,madhya-pradesh,32083162
2298,madhya-pradesh,19447707
2299,madhya-pradesh,16081734
2300,madhya-pradesh,127116
2301,madhya-pradesh,392270
2302,madhya-pradesh,34540722
2303,madhya-pradesh,24618074
2304,madhya-pradesh,19788516
2305,madhya-pradesh,68055
2306,madhya-pradesh,351379
2307,madhya-pradesh,34860958
2308,madhya-pradesh,27497528
2309,madhya-pradesh,13685723
2310,madhya-pradesh,80988
2311,madhya-pradesh,215376
2312,madhya-pradesh,50871564
2313,madhya-pradesh,31879804
2314,madhya-pradesh,25380467
2315,madhya-pradesh,131725
2316,madhya-pradesh,316321
2317,madhya-pradesh,67972167
2318,madhya-pradesh,57707471
2319,madhya-pradesh,27335834
2320,madhya-pradesh,149532
2321,madhya-pradesh,487537
2322,madhya-pradesh,84812245
2323,madhya-pradesh,84070625
2324,madhya-pradesh,32500681
2325,madhya-pradesh,169378
2326,madhya-pradesh,445569
2327,madhya-pradesh,99367521
2328,madhya-pradesh,77113464
2329,madhya-pradesh,46118636
2330,madhya-pradesh,188726
2331,madhya-pradesh,526333
2332,madhya-pradesh,138433772
2333,madhya-pradesh,127654821
2334,madhya-pradesh,44437315
2335,madhya-pradesh,174454
2336,madhya-pradesh,742972
2337,madhya-pradesh,197193842
2338,madhya-pradesh,159649020
2339,madhya-pradesh,46220966
2340,madhya-pradesh,247925
2341,madhya-pradesh,996331
2342,madhya-pradesh,237691924
2343,madhya-pradesh,185008444
2344,madhya-pradesh,48870314
2345,madhya-pradesh,222923
2346,madhya-pradesh,909453
2347,madhya-pradesh,287616385
2348,madhya-pradesh,202093283
2349,madhya-pradesh,54318983
2350,madhya-pradesh,157672
2351,madhya-pradesh,713506
2352,madhya-pradesh,391105651
2353,madhya-pradesh,267013695
2354,madhya-pradesh,72148870
2355,madhya-pradesh,240678
2356,madhya-pradesh,750665
2357,madhya-pradesh,492999084
2358,madhya-pradesh,325467851
2359,madhya-pradesh,79289399
2360,madhya-pradesh,286931
2361,madhya-pradesh,785003
2362,madhya-pradesh,404378350
2363,madhya-pradesh,263524301
2364,madhya-pradesh,65818962
2365,madhya-pradesh,226835
2366,madhya-pradesh,618522
2367,madhya-pradesh,479498828
2368,madhya-pradesh,294125925
2369,madhya-pradesh,73584106
2370,madhya-pradesh,248905
2371,madhya-pradesh,579296
2372,madhya-pradesh,567760229
2373,madhya-pradesh,333209928
2374,madhya-pradesh,76997837
2375,madhya-pradesh,318662
2376,madhya-pradesh,525937
2377,madhya-pradesh,648920525
2378,madhya-pradesh,373769167
2379,madhya-pradesh,78674422
2380,madhya-pradesh,394962
2381,madhya-pradesh,535537
2382,maharashtra,9670237
2383,maharashtra,5227770
2384,maharashtra,616779
2385,maharashtra,235051
2386,maharashtra,637197
2387,maharashtra,12384216
2388,maharashtra,7772336
2389,maharashtra,1306326
2390,maharashtra,262875
2391,maharashtra,559987
2392,maharashtra,14371791
2393,maharashtra,13470065
2394,maharashtra,2797204
2395,maharashtra,234598
2396,maharashtra,664880
2397,maharashtra,20824667
2398,maharashtra,18071025
2399,maharashtra,6047705
2400,maharashtra,325121
2401,maharashtra,821705
2402,maharashtra,37360716
2403,maharashtra,24540041
2404,maharashtra,12069119
2405,maharashtra,287569
2406,maharashtra,821624
2407,maharashtra,42546317
2408,maharashtra,29395661
2409,maharashtra,27854042
2410,maharashtra,182840
2411,maharashtra,1170993
2412,maharashtra,57991699
2413,maharashtra,54683738
2414,maharashtra,34309301
2415,maharashtra,231467
2416,maharashtra,1519376
2417,maharashtra,80127804
2418,maharashtra,78795871
2419,maharashtra,40705998
2420,maharashtra,129755
2421,maharashtra,1501192
2422,maharashtra,100337738
2423,maharashtra,87067410
2424,maharashtra,50199498
2425,maharashtra,123476
2426,maharashtra,1215959
2427,maharashtra,74295930
2428,maharashtra,60856480
2429,maharashtra,48965388
2430,maharashtra,206461
2431,maharashtra,466502
2432,maharashtra,108436214
2433,maharashtra,100808237
2434,maharashtra,58082283
2435,maharashtra,325453
2436,maharashtra,658737
2437,maharashtra,189845640
2438,maharashtra,151741840
2439,maharashtra,64556682
2440,maharashtra,398409
2441,maharashtra,1078433
2442,maharashtra,253043309
2443,maharashtra,187021609
2444,maharashtra,76389103
2445,maharashtra,439551
2446,maharashtra,966668
2447,maharashtra,247194293
2448,maharashtra,228551961
2449,maharashtra,96271138
2450,maharashtra,504252
2451,maharashtra,1094842
2452,maharashtra,390051884
2453,maharashtra,296951706
2454,maharashtra,103943973
2455,maharashtra,448646
2456,maharashtra,1477851
2457,maharashtra,540351277
2458,maharashtra,361865450
2459,maharashtra,105990417
2460,maharashtra,606265
2461,maharashtra,1918093
2462,maharashtra,646277671
2463,maharashtra,411989717
2464,maharashtra,108896881
2465,maharashtra,583243
2466,maharashtra,1758926
