,State,T_count
2467,maharashtra,810961772
2468,maharashtra,470258043
2469,maharashtra,124280427
2470,maharashtra,490152
2471,maharashtra,1542719
2472,maharashtra,876618082
2473,maharashtra,483481713
2474,maharashtra,124545840
2475,maharashtra,521362
2476,maharashtra,1222420
2477,maharashtra,1025666187
2478,maharashtra,535142126
2479,maharashtra,126118544
2480,maharashtra,620124
2481,maharashtra,1228291
2482,maharashtra,1134579287
2483,maharashtra,572326605
2484,maharashtra,139414546
2485,maharashtra,667987
2486,maharashtra,1280074
2487,maharashtra,1289778683
2488,maharashtra,620475611
2489,maharashtra,151613474
2490,maharashtra,697164
2491,maharashtra,1152916
2492,maharashtra,1442968360
2493,maharashtra,689021709
2494,maharashtra,156785138
2495,maharashtra,824436
2496,maharashtra,1078944
2497,maharashtra,1646497204
2498,maharashtra,767517612
2499,maharashtra,155965094
2500,maharashtra,1025481
2501,maharashtra,1157334
2502,manipur,50212
2503,manipur,26382
2504,manipur,2660
2505,manipur,1614
2506,manipur,3201
2507,manipur,77991
2508,manipur,60365
2509,manipur,5992
2510,manipur,4041
2511,manipur,3332
2512,manipur,95204
2513,manipur,81323
2514,manipur,7396
2515,manipur,2577
2516,manipur,2758
2517,manipur,113507
2518,manipur,104872
2519,manipur,13333
2520,manipur,1452
2521,manipur,2946
2522,manipur,127067
2523,manipur,120000
2524,manipur,15190
2525,manipur,800
2526,manipur,2352
2527,manipur,120153
2528,manipur,116500
2529,manipur,18044
2530,manipur,387
2531,manipur,2341
2532,manipur,180057
2533,manipur,144965
2534,manipur,17683
2535,manipur,358
2536,manipur,1945
2537,manipur,212136
2538,manipur,211927
2539,manipur,23094
2540,manipur,548
2541,manipur,1639
2542,manipur,451733
2543,manipur,285234
2544,manipur,78067
2545,manipur,622
2546,manipur,3145
2547,manipur,533206
2548,manipur,450830
2549,manipur,92110
2550,manipur,1676
2551,manipur,5246
2552,manipur,774786
2553,manipur,464659
2554,manipur,170653
2555,manipur,1878
2556,manipur,8192
2557,manipur,892853
2558,manipur,436450
2559,manipur,289050
2560,manipur,1806
2561,manipur,7693
2562,manipur,1117829
2563,manipur,796590
2564,manipur,377280
2565,manipur,3398
2566,manipur,8438
2567,manipur,1372821
2568,manipur,1187952
2569,manipur,510734
2570,manipur,4165
2571,manipur,10603
2572,manipur,1819423
2573,manipur,1368584
2574,manipur,735707
2575,manipur,3460
2576,manipur,14222
2577,manipur,2199970
2578,manipur,1451488
2579,manipur,1013985
2580,manipur,4671
2581,manipur,17325
2582,manipur,2517626
2583,manipur,1528476
2584,manipur,1247205
2585,manipur,4878
2586,manipur,15494
2587,manipur,2843426
2588,manipur,1709547
2589,manipur,1533778
2590,manipur,4069
2591,manipur,14812
2592,manipur,3127266
2593,manipur,1829741
2594,manipur,1379911
2595,manipur,4524
2596,manipur,11300
2597,manipur,3259645
2598,manipur,1828984
2599,manipur,1325391
2600,manipur,4691
2601,manipur,9959
2602,manipur,1703742
2603,manipur,933135
2604,manipur,613398
2605,manipur,3529
2606,manipur,4579
2607,manipur,812842
2608,manipur,499534
2609,manipur,290239
2610,manipur,1849
2611,manipur,1807
2612,manipur,450548
2613,manipur,222132
2614,manipur,189582
2615,manipur,2290
2616,manipur,926
2617,manipur,1098359
2618,manipur,638811
2619,manipur,368865
2620,manipur,4438
2621,manipur,2727
2622,meghalaya,31857
2623,meghalaya,13274
2624,meghalaya,1605
2625,meghalaya,532
2626,meghalaya,2303
2627,meghalaya,42625
2628,meghalaya,19894
2629,meghalaya,2929
2630,meghalaya,592
2631,meghalaya,1817
2632,meghalaya,60625
2633,meghalaya,40832
2634,meghalaya,5802
2635,meghalaya,748
2636,meghalaya,2283
2637,meghalaya,82962
2638,meghalaya,58952
2639,meghalaya,15768
2640,meghalaya,763
2641,meghalaya,2687
2642,meghalaya,98817
2643,meghalaya,90694
2644,meghalaya,16073
2645,meghalaya,659
2646,meghalaya,2498
2647,meghalaya,108812
2648,meghalaya,97407
2649,meghalaya,22588
2650,meghalaya,460
2651,meghalaya,3019
2652,meghalaya,155949
2653,meghalaya,116168
2654,meghalaya,31201
2655,meghalaya,421
2656,meghalaya,2811
2657,meghalaya,175084
2658,meghalaya,163734
2659,meghalaya,24430
2660,meghalaya,382
2661,meghalaya,2351
2662,meghalaya,226214
2663,meghalaya,216022
2664,meghalaya,57245
2665,meghalaya,473
2666,meghalaya,2329
2667,meghalaya,382662
2668,meghalaya,202270
2669,meghalaya,46014
2670,meghalaya,1186
2671,meghalaya,3263
2672,meghalaya,342484
2673,meghalaya,194448
2674,meghalaya,55595
2675,meghalaya,1587
2676,meghalaya,3465
2677,meghalaya,350006
2678,meghalaya,286252
2679,meghalaya,111471
2680,meghalaya,1809
2681,meghalaya,4470
2682,meghalaya,326993
2683,meghalaya,306634
2684,meghalaya,108805
2685,meghalaya,1777
2686,meghalaya,3437
2687,meghalaya,389959
2688,meghalaya,366411
2689,meghalaya,147406
2690,meghalaya,1766
2691,meghalaya,4052
2692,meghalaya,473274
2693,meghalaya,418429
2694,meghalaya,199427
2695,meghalaya,1556
2696,meghalaya,5045
2697,meghalaya,669693
2698,meghalaya,447310
2699,meghalaya,314445
2700,meghalaya,1989
2701,meghalaya,6756
2702,meghalaya,801009
2703,meghalaya,459530
2704,meghalaya,405859
2705,meghalaya,2134
2706,meghalaya,6218
2707,meghalaya,977816
2708,meghalaya,591364
2709,meghalaya,467745
2710,meghalaya,1880
2711,meghalaya,5844
2712,meghalaya,2050942
2713,meghalaya,1486098
2714,meghalaya,810017
2715,meghalaya,3504
2716,meghalaya,8604
2717,meghalaya,1901671
2718,meghalaya,1334431
2719,meghalaya,685678
2720,meghalaya,3544
2721,meghalaya,7124
2722,meghalaya,2111009
2723,meghalaya,1232691
2724,meghalaya,810151
2725,meghalaya,3991
2726,meghalaya,6863
2727,meghalaya,2509275
2728,meghalaya,1701913
2729,meghalaya,855108
2730,meghalaya,4075
2731,meghalaya,6841
2732,meghalaya,2926582
2733,meghalaya,2199365
2734,meghalaya,893594
2735,meghalaya,4709
2736,meghalaya,5592
2737,meghalaya,3588204
2738,meghalaya,2747430
2739,meghalaya,919773
2740,meghalaya,6221
2741,mizoram,10155
2742,mizoram,6845
2743,mizoram,616
2744,mizoram,260
2745,mizoram,685
2746,mizoram,13550
2747,mizoram,11427
2748,mizoram,1310
2749,mizoram,167
2750,mizoram,597
2751,mizoram,18564
2752,mizoram,17610
2753,mizoram,2310
2754,mizoram,240
2755,mizoram,592
2756,mizoram,26212
2757,mizoram,24533
2758,mizoram,3699
2759,mizoram,145
2760,mizoram,653
2761,mizoram,35126
2762,mizoram,30327
2763,mizoram,3984
2764,mizoram,133
2765,mizoram,736
2766,mizoram,37364
2767,mizoram,31903
2768,mizoram,5646
2769,mizoram,80
2770,mizoram,678
2771,mizoram,49073
2772,mizoram,42645
2773,mizoram,5560
2774,mizoram,94
2775,mizoram,722
2776,mizoram,60511
2777,mizoram,57109
2778,mizoram,6939
2779,mizoram,100
2780,mizoram,580
2781,mizoram,85067
2782,mizoram,57916
2783,mizoram,9961
2784,mizoram,119
2785,mizoram,546
2786,mizoram,127592
2787,mizoram,60021
2788,mizoram,10056
2789,mizoram,244
2790,mizoram,549
2791,mizoram,132664
2792,mizoram,99644
2793,mizoram,20934
2794,mizoram,535
2795,mizoram,926
2796,mizoram,141038
2797,mizoram,140297
2798,mizoram,39676
2799,mizoram,607
2800,mizoram,989
2801,mizoram,156386
2802,mizoram,128055
2803,mizoram,43511
2804,mizoram,648
2805,mizoram,975
2806,mizoram,173064
2807,mizoram,161763
2808,mizoram,57877
2809,mizoram,611
2810,mizoram,1025
2811,mizoram,224873
2812,mizoram,177281
2813,mizoram,74553
2814,mizoram,522
2815,mizoram,1300
2816,mizoram,272209
2817,mizoram,179405
2818,mizoram,99265
2819,mizoram,695
2820,mizoram,1755
2821,mizoram,302740
2822,mizoram,190137
2823,mizoram,109669
2824,mizoram,731
2825,mizoram,1640
2826,mizoram,332102
2827,mizoram,172281
2828,mizoram,137279
2829,mizoram,656
2830,mizoram,1659
2831,mizoram,349715
2832,mizoram,156874
2833,mizoram,150320
2834,mizoram,802
2835,mizoram,1327
2836,mizoram,378295
2837,mizoram,164389
2838,mizoram,148573
2839,mizoram,932
2840,mizoram,1585
2841,mizoram,593994
2842,mizoram,234313
2843,mizoram,221560
2844,mizoram,1044
2845,mizoram,1684
2846,mizoram,673375
2847,mizoram,291229
2848,mizoram,241862
2849,mizoram,1144
2850,mizoram,1320
2851,mizoram,725656
2852,mizoram,343955
2853,mizoram,237526
2854,mizoram,1523
2855,mizoram,1753
2856,mizoram,809449
2857,mizoram,454911
2858,mizoram,233101
2859,mizoram,1693
2860,mizoram,1574
2861,nagaland,28198
2862,nagaland,11631
2863,nagaland,822
2864,nagaland,399
2865,nagaland,1795
2866,nagaland,41959
2867,nagaland,20099
2868,nagaland,1529
2869,nagaland,379
2870,nagaland,1633
2871,nagaland,54885
2872,nagaland,33930
2873,nagaland,3518
2874,nagaland,460
2875,nagaland,1578
2876,nagaland,72881
2877,nagaland,53723
2878,nagaland,10350
2879,nagaland,587
2880,nagaland,1792
2881,nagaland,87596
2882,nagaland,71642
2883,nagaland,7306
2884,nagaland,430
2885,nagaland,1605
2886,nagaland,92492
2887,nagaland,81065
2888,nagaland,12949
2889,nagaland,286
2890,nagaland,1961
2891,nagaland,145812
2892,nagaland,100736
2893,nagaland,13031
2894,nagaland,210
2895,nagaland,2089
2896,nagaland,172761
2897,nagaland,128674
2898,nagaland,13578
2899,nagaland,499
2900,nagaland,1658
2901,nagaland,221741
2902,nagaland,135966
2903,nagaland,18249
2904,nagaland,528
2905,nagaland,1567
2906,nagaland,328269
2907,nagaland,166866
2908,nagaland,20004
2909,nagaland,860
2910,nagaland,347494
2911,nagaland,330638
2912,nagaland,51912
2913,nagaland,2544
2914,nagaland,3731
2915,nagaland,417393
2916,nagaland,335297
2917,nagaland,90496
2918,nagaland,1068
2919,nagaland,3571
2920,nagaland,477346
2921,nagaland,376473
2922,nagaland,116846
2923,nagaland,1511
2924,nagaland,3721
2925,nagaland,526966
2926,nagaland,453979
2927,nagaland,144413
2928,nagaland,1624
2929,nagaland,3809
2930,nagaland,667633
2931,nagaland,474693
2932,nagaland,208387
2933,nagaland,1437
2934,nagaland,4642
2935,nagaland,819452
2936,nagaland,492411
2937,nagaland,311673
2938,nagaland,1790
2939,nagaland,6157
2940,nagaland,963378
2941,nagaland,529038
2942,nagaland,425336
2943,nagaland,2022
2944,nagaland,6178
2945,nagaland,1032542
2946,nagaland,513456
2947,nagaland,479322
2948,nagaland,1547
2949,nagaland,4462
2950,nagaland,990896
2951,nagaland,467257
2952,nagaland,430854
2953,nagaland,1479
2954,nagaland,3627
2955,nagaland,1314122
2956,nagaland,647805
2957,nagaland,508230
2958,nagaland,2104
2959,nagaland,3944
2960,nagaland,1499574
2961,nagaland,594157
2962,nagaland,586135
2963,nagaland,2116
2964,nagaland,3588
2965,nagaland,1617109
2966,nagaland,727260
2967,nagaland,572760
2968,nagaland,2070
2969,nagaland,2802
2970,nagaland,1885439
2971,nagaland,941540
2972,nagaland,589934
2973,nagaland,3255
2974,nagaland,2163
2975,nagaland,2108656
2976,nagaland,1114580
2977,nagaland,569355
2978,nagaland,2722
2979,nagaland,1866
2980,odisha,2874109
2981,odisha,2305610
2982,odisha,323352
2983,odisha,129659
2984,odisha,177091
2985,odisha,3989202
2986,odisha,3307545
2987,odisha,472304
2988,odisha,257628
2989,odisha,131465
2990,odisha,24472139
2991,odisha,3886392
2992,odisha,836547
2993,odisha,729995
2994,odisha,127082
2995,odisha,12285028
2996,odisha,5142124
2997,odisha,3061813
2998,odisha,495495
2999,odisha,158338
3000,odisha,24117274
3001,odisha,6713747
3002,odisha,2690762
3003,odisha,375910
3004,odisha,134249
3005,odisha,16455353
3006,odisha,7845252
3007,odisha,4827067
3008,odisha,202705
3009,odisha,181647
3010,odisha,18490877
3011,odisha,13984738
3012,odisha,8565917
3013,odisha,195034
3014,odisha,185706
3015,odisha,43284477
3016,odisha,10629461
3017,odisha,10601703
3018,odisha,323887
3019,odisha,156105
3020,odisha,27110930
3021,odisha,13269709
3022,odisha,13083524
3023,odisha,84037
3024,odisha,134107
3025,odisha,24520938
3026,odisha,17040333
3027,odisha,8313965
3028,odisha,66787
3029,odisha,86553
3030,odisha,34182172
3031,odisha,17126851
3032,odisha,14519265
3033,odisha,90736
3034,odisha,114805
3035,odisha,47588728
3036,odisha,27124765
3037,odisha,17318073
3038,odisha,106189
3039,odisha,187195
3040,odisha,54417515
3041,odisha,38180718
3042,odisha,18633830
3043,odisha,87263
3044,odisha,141032
3045,odisha,66929109
3046,odisha,39402607
3047,odisha,25183699
3048,odisha,102474
3049,odisha,206448
3050,odisha,85728576
3051,odisha,64268830
3052,odisha,26943670
3053,odisha,97213
3054,odisha,324385
3055,odisha,107560893
3056,odisha,99512650
3057,odisha,26302130
3058,odisha,133004
3059,odisha,416689
3060,odisha,118999900
3061,odisha,118108271
3062,odisha,26083549
3063,odisha,102802
3064,odisha,338977
3065,odisha,148544714
3066,odisha,134717859
3067,odisha,29843263
3068,odisha,88649
3069,odisha,257113
3070,odisha,188143417
3071,odisha,161912635
3072,odisha,36270166
3073,odisha,113961
3074,odisha,247147
3075,odisha,222167575
3076,odisha,186438654
3077,odisha,36735289
3078,odisha,132033
3079,odisha,241192
3080,odisha,243616581
3081,odisha,198553747
3082,odisha,40372356
3083,odisha,127296
3084,odisha,226108
3085,odisha,282885225
3086,odisha,217285461
3087,odisha,44095331
3088,odisha,145204
3089,odisha,186608
3090,odisha,337194096
3091,odisha,239288791
3092,odisha,45575270
3093,odisha,174288
3094,odisha,165158
3095,odisha,401974050
3096,odisha,282995042
3097,odisha,46794630
3098,odisha,219343
3099,odisha,154411
3100,puducherry,53125
3101,puducherry,40303
3102,puducherry,4163
3103,puducherry,2086
3104,puducherry,4535
3105,puducherry,59867
3106,puducherry,57751
3107,puducherry,6904
3108,puducherry,2105
3109,puducherry,3634
3110,puducherry,101817
3111,puducherry,67909
3112,puducherry,14384
3113,puducherry,1766
3114,puducherry,4395
3115,puducherry,173170
3116,puducherry,95788
3117,puducherry,29470
3118,puducherry,3490
3119,puducherry,6046
3120,puducherry,313822
3121,puducherry,124092
3122,puducherry,54518
3123,puducherry,3165
3124,puducherry,5495
3125,puducherry,331248
3126,puducherry,147585
3127,puducherry,92941
3128,puducherry,1524
3129,puducherry,6779
3130,puducherry,394866
3131,puducherry,158483
3132,puducherry,156137
3133,puducherry,1090
3134,puducherry,6250
3135,puducherry,559670
3136,puducherry,249621
3137,puducherry,195707
3138,puducherry,1481
3139,puducherry,6176
3140,puducherry,600290
3141,puducherry,349788
3142,puducherry,251115
3143,puducherry,1527
3144,puducherry,5201
3145,puducherry,468789
3146,puducherry,310746
3147,puducherry,249951
3148,puducherry,1555
3149,puducherry,2342
3150,puducherry,855511
3151,puducherry,560420
3152,puducherry,306852
3153,puducherry,3039
3154,puducherry,5080
3155,puducherry,1211359
3156,puducherry,1108292
3157,puducherry,383707
3158,puducherry,3783
3159,puducherry,8862
3160,puducherry,1406958
3161,puducherry,1385444
3162,puducherry,504499
3163,puducherry,5073
3164,puducherry,7458
3165,puducherry,1581221
3166,puducherry,1437110
3167,puducherry,719252
3168,puducherry,4851
3169,puducherry,8953
3170,puducherry,2273996
3171,puducherry,2089199
3172,puducherry,741388
3173,puducherry,4733
3174,puducherry,12410
3175,puducherry,3052713
3176,puducherry,2530821
3177,puducherry,762641
3178,puducherry,5995
3179,puducherry,16640
3180,puducherry,3723135
3181,puducherry,2901199
3182,puducherry,715338
3183,puducherry,6203
3184,puducherry,13301
3185,puducherry,4613049
3186,puducherry,3242208
3187,puducherry,773154
3188,puducherry,4914
3189,puducherry,10362
3190,puducherry,3992974
3191,puducherry,2474932
3192,puducherry,564285
3193,puducherry,4621
3194,puducherry,5915
3195,puducherry,4464977
3196,puducherry,2547018
3197,puducherry,531963
3198,puducherry,6073
3199,puducherry,6096
3200,puducherry,6210806
3201,puducherry,3253673
3202,puducherry,665403
3203,puducherry,6899
3204,puducherry,7514
3205,puducherry,6947299
3206,puducherry,3454536
3207,puducherry,716315
3208,puducherry,5894
3209,puducherry,6282
3210,puducherry,7931739
3211,puducherry,3700961
3212,puducherry,733610
3213,puducherry,7290
3214,puducherry,6041
3215,puducherry,8375075
3216,puducherry,3860142
3217,puducherry,737154
3218,puducherry,7952
3219,puducherry,5840
3220,punjab,946338
3221,punjab,690684
3222,punjab,87477
3223,punjab,60688
3224,punjab,85246
3225,punjab,1262450
3226,punjab,1017159
3227,punjab,147667
3228,punjab,82256
3229,punjab,71631
3230,punjab,1684209
3231,punjab,1381730
3232,punjab,274458
3233,punjab,54285
3234,punjab,67426
3235,punjab,2269375
3236,punjab,1817964
3237,punjab,648096
3238,punjab,62453
3239,punjab,89249
3240,punjab,4026294
3241,punjab,2304690
3242,punjab,711152
3243,punjab,45621
3244,punjab,84380
3245,punjab,4140474
3246,punjab,2815047
3247,punjab,1407963
3248,punjab,37435
3249,punjab,108911
3250,punjab,4726946
3251,punjab,3455594
3252,punjab,2374014
3253,punjab,32359
3254,punjab,117899
3255,punjab,6386367
3256,punjab,4068332
3257,punjab,3122413
3258,punjab,22956
3259,punjab,98557
3260,punjab,6339183
3261,punjab,4935115
3262,punjab,3838480
3263,punjab,17924
3264,punjab,87082
3265,punjab,6064807
3266,punjab,5639212
3267,punjab,2290868
3268,punjab,23314
3269,punjab,63093
3270,punjab,7354451
3271,punjab,5478668
3272,punjab,4261548
3273,punjab,32390
3274,punjab,82516
3275,punjab,9609405
3276,punjab,7144295
3277,punjab,6072201
3278,punjab,38820
3279,punjab,133204
3280,punjab,10951083
3281,punjab,9333364
3282,punjab,6332928
3283,punjab,43094
3284,punjab,110366
3285,punjab,13180933
3286,punjab,11225598
3287,punjab,7591039
3288,punjab,46218
3289,punjab,127460
3290,punjab,17024782
3291,punjab,16837685
3292,punjab,8465739
3293,punjab,43789
3294,punjab,161494
3295,punjab,22669743
3296,punjab,20663881
3297,punjab,8765579
3298,punjab,58581
3299,punjab,201576
3300,punjab,25979197
3301,punjab,22354946
3302,punjab,9188439
3303,punjab,57561
3304,punjab,178159
3305,punjab,35941880
3306,punjab,25952349
3307,punjab,10161030
3308,punjab,50483
3309,punjab,167081
3310,punjab,43089589
3311,punjab,29862592
3312,punjab,11017816
3313,punjab,57979
3314,punjab,149921
3315,punjab,48358802
3316,punjab,32377106
3317,punjab,10895208
3318,punjab,62809
3319,punjab,141255
3320,punjab,50683710
3321,punjab,33701280
3322,punjab,12305439
3323,punjab,70521
3324,punjab,149871
3325,punjab,64565961
3326,punjab,39301140
3327,punjab,13207924
3328,punjab,76961
3329,punjab,138303
3330,punjab,74881815
3331,punjab,43379354
3332,punjab,13684178
3333,punjab,92473
3334,punjab,123361
3335,punjab,81248644
3336,punjab,47365190
3337,punjab,13392115
3338,punjab,102014
3339,punjab,121032
3340,rajasthan,4305940
3341,rajasthan,2540658
3342,rajasthan,202537
3343,rajasthan,184127
3344,rajasthan,358428
3345,rajasthan,5288093
3346,rajasthan,3770555
3347,rajasthan,345752
3348,rajasthan,279471
3349,rajasthan,289826
3350,rajasthan,7120792
3351,rajasthan,5894660
3352,rajasthan,711240
3353,rajasthan,230083
3354,rajasthan,300323
3355,rajasthan,10752729
3356,rajasthan,7557003
3357,rajasthan,1985927
3358,rajasthan,311632
3359,rajasthan,352432
3360,rajasthan,27621606
3361,rajasthan,11650961
3362,rajasthan,3921438
3363,rajasthan,359993
3364,rajasthan,402042
3365,rajasthan,25257679
3366,rajasthan,14968290
3367,rajasthan,9026751
3368,rajasthan,182685
3369,rajasthan,573881
3370,rajasthan,29885618
3371,rajasthan,19646612
3372,rajasthan,16970783
3373,rajasthan,217029
3374,rajasthan,583575
3375,rajasthan,43354317
3376,rajasthan,20604852
3377,rajasthan,20544791
3378,rajasthan,101805
3379,rajasthan,468477
3380,rajasthan,48269912
3381,rajasthan,27880848
3382,rajasthan,25631131
3383,rajasthan,72604
3384,rajasthan,404317
3385,rajasthan,49160792
3386,rajasthan,31681776
3387,rajasthan,20756594
3388,rajasthan,92875
3389,rajasthan,262619
3390,rajasthan,73247856
3391,rajasthan,45149210
3392,rajasthan,30148875
3393,rajasthan,146383
3394,rajasthan,396352
3395,rajasthan,88730951
3396,rajasthan,67367264
3397,rajasthan,33455755
3398,rajasthan,169294
3399,rajasthan,560171
3400,rajasthan,116733195
3401,rajasthan,96394132
3402,rajasthan,38919519
3403,rajasthan,192936
3404,rajasthan,491137
3405,rajasthan,139277445
3406,rajasthan,97860493
3407,rajasthan,49501703
3408,rajasthan,216441
3409,rajasthan,620957
3410,rajasthan,181742972
3411,rajasthan,167819345
3412,rajasthan,49709657
3413,rajasthan,197211
3414,rajasthan,815568
3415,rajasthan,221774624
3416,rajasthan,212937264
3417,rajasthan,51610607
3418,rajasthan,265091
3419,rajasthan,1034011
3420,rajasthan,267467038
3421,rajasthan,241739380
3422,rajasthan,54555117
3423,rajasthan,244029
3424,rajasthan,956656
3425,rajasthan,336900860
3426,rajasthan,263380560
3427,rajasthan,59879660
3428,rajasthan,170705
3429,rajasthan,838365
3430,rajasthan,398104319
3431,rajasthan,299383118
3432,rajasthan,69118763
3433,rajasthan,215235
3434,rajasthan,719925
